,phi0,yep_or_nop,mphi_phi0,A6_phi0,lambda6_phi0,mphi_2,A6_2,lambda6_2,mphi_gut,A6_gut,lambda6_gut,dv,phi*,alpha
20,203486578070284.03125,yep!,362.43456479020291438118943777124,1620.856648532891042568852335289,0.95797533063114627404957018188743,655.736306526898218378403446753350833457730132671836518639450592161806430561745611001154283088900273815088382557899462881028463776579970207890458490524,731.251140248530694389703130834936083581783395956634776230344361530883425252043085336248802463956119288972169509068895868728746517347079034726966001167,1.72162124684479061515136249590563617919253987036245767926382706636780493486776083140676871172320951352504871789260345767679883825770862988734591832455,235.571133574883006483065872110823037078094085195156564567289593220723168397803621811887721144837550752933280595096477443916631532482282520762829703187,1834.27385007962998884767814727658579953751648614954184173006107006984831357526885994550257678846934323114932158643087296758306507296230898325127680605,0.832513139695433480051597099685845244901636419439614896599118835145350301352001857012193712792159753076775875173763900469919615053884678016210684416766,0.0000000000000000000632618024494266,203486578070084.6906885407315863,0.99999999999999999999972655389696
21,210937181117120.53125,yep!,388.23840927488333527254584236528,1736.2549492300479462392643635791,0.8886970482268306970396755666151,670.732604669048392613986092518236545048342944103744724260344566625217064053773779315413976086433037495492263306726493154684832644830295117898848611009,845.170096529422629045915097541480928688167280764041573129842319487774608607857799544662948764559256026619775691361295427416639732443655604561046112609,1.59866665672285571258533980925536345186449876354390384534151146092585888917381358294234246814211210556680202247388761352509735435294611325736220483778,274.564896231006031906515816417514948525525516989830377429388185065069520118376161824134442496384931050082255940750249432479661118203580879164120059906,1948.19280636052192350389011398313064464390037095694863862955902802673949693108357415391672308907247996879692776872327252627095828805888555308535691749,0.773056791761778279190891876997741819549539323351796351036750905970437774841118988575565767660246465037276976401408839321267447661474731543527336369296,0.0000000000000000000961463834348755,210937181116898.48277980257783598,0.99999999999999999999968529869479
22,218660585870526.375,yep!,415.88090722591193537919148782607,1859.8759582028451513762905615678,0.82443181655228450426310705893038,687.482586756931943435859220107880548069748594924322001221928515428856387675011283138689473994813877615738989696554321253696318314323131987352593932251,967.310981212950329583054830226779526642166997483162151334767912926375873795743979690515146569609002324990497297200422144745394257246726559747846594583,1.48449949039844540640887620681117151447461990053873890926385264949552767412930055520719215099352879226800317899435610556924376595618113755850273977962,313.266599512650899954446431162157245649578968829020275171557712405175528700306542312566142091106745707143051458047161109313590178915757418451879497461,2070.33369104404962404102984666842924259790008767606921683448462146534076211896975429976892089412222626716764937456239924359971281286195650827215739946,0.717849720949277879325859122921023858095425984696364054348388186661705076605480630011069321775647707497773681322317529061358884766836072906734392704178,0.000000000000000000146126973107599,218660585870279.03184637348831842,0.99999999999999999999963781807049
23,226666780887217.375,yep!,445.49317614642803248205454925234,1992.3060507514017712532243756937,0.76481665972109229576866093009683,706.160110012561700260584501114153676417200103513195281703827994116314568716218120611998451104696821384921068467405421636470999326026609717257418967236,1098.26016852609900248302064318012095038953481840694082336349746430798700460275995121239791485412495519250925992417090989841795471046711573535835897673,1.37849126172615176920104336157411948820254653628681467296784979846201011246324619572895716828675102966405041067468993865388083220436158452609087823639,352.371616690633009862106080455681596208687232520844516527333572013331225468700839990960251172396242508591471048909685430203642346207784083742812203057,2201.28287835719829694099565962177066634526790859984788886321417284695189292598572582165168917863817913468641200153288699727227326608234568388266978161,0.666588014318238057142604090709667816428009537555966955474788132274056666952420707763919679829271027275554334705486526583001535699705720866681585736638,0.000000000000000000222092478477383,226666780886941.85571544238485415,0.99999999999999999999958317243066
24,234966120452067.78125,yep!,477.21569087977196482860684377829,2134.1734494733930657637148070444,0.70951490046966467716371203433793,726.949543726999904131417694455015746255586824170988121584023660246798619033696650738496690480147544988583670714448504474392580172133129123204774203538,1238.64587998962818595969507838146288108593212090533492151772956310874165829443868127816806313975590926758496832437679092053140000997813791559874073458,1.28005846826583514386581781667223877584493142514513373497225974495086937880632331627248592699653750004086554401387741581637632972189345646272258066274,392.376470243961619697900475653719271313366956643970020786500545105869805778447998048095328661774247290393497698090307760178257324411090740719699225757,2341.66858982072748041767009482311259704166521109824198701744627164770654661766445588742183746426913320976212040173876801938571856559336786412305153946,0.618989511405461179595255951726921508519767130020975655106876278251668119512531085044290530696348879430681009270544897053007152395924478828456869977657,0.000000000000000000337554049475407,234966120451760.8761465025140545,0.99999999999999999999952028034471
25,243569337969140.875,yep!,511.19895189442973360166858149754,2286.151212925179561910042504881,0.65821425348049934745205553638882,750.045614890978646811352542447346865267431267174417736508874999422493493499452785333870096984453239601216429556927708224791535443710902933758612802445,1389.14117307917935037788842345017279683221989957014586163738216351613730120939276633132008226094882453326970862807302544979299578581993029508671299843,1.1886593691110688518013186700035042474179100010354534191739915960200081522416589790710627425135571249185742195403170655259846470065956532210608308523,433.672779516311585977601013462108903072531765610725473668058635505917945272343692778604399769080514855417846670533763038581946685299347640835708801102,2492.16388291027864483586343989182251278795298976305292713709887205510218953261854094057385658546204847544686070543500254864731434143516024361102380331,0.574792246099796328807740458964544160223207988819147935523749774985808308859579627901210670243089482931430359530651589771087365295566534937508608266354,0.000000000000000000513048929698884,243569337968799.00875748257010662,0.99999999999999999999944789712986
26,252487559843027.9375,yep!,547.604201330240751992397094483,2448.9604378777981695308762163864,0.61062505703648717719019485791789,775.653266682067952818925580343641988601468307632873810644128089755243483408079399250516029940395695129524037064667039591918736124595830644673694784591,1550.46714348124534437243121499566318691224555594336118658119827728124669568496311425977736276895751436712889695739796119154812950277439596505883433664,1.10379099370325348979907783621007248623440105686180430123155159548425200182791339361216429166887302907042801478995409814674072234830995196921974544499,476.593794956229344778282100311289904664334312429280656861531891353075279750338081196695912084149682304547742362588436954215219927790242996170112602579,2653.48985331234463883040623143731290286797864613626825208091498582021158400818888886903113709347073830930604903475993829040244805838962591358314514152,0.533753000213920735918006571829453070791124657978358035900353781212791667900474259877644165724727982534747983209155016837172434970703471202680154933538,0.00000000000000000077979460109427,252487559842647.12751528124828831,0.99999999999999999999936459020229
27,261732319868452.3125,yep!,586.60419022161194072530136413581,2623.3736904434834482387950316725,0.5664786329630715058142254319201,803.987573425854318602110823045007308550398571608425808820133562201882089006816864446400829427152102802776433062433340543230980981860046090226479560933,1723.39635621966916808947390004227746573695646814949391109516864614160445701543719938421837540288241498945909624001498255982308361543626695737458930228,1.02498636505940574843742125547915942165235449861378590365455216591632569540875217582143505696693670940018088438286312054325962053789526254178063294487,521.439999903546565279159839789246117396311598688146832966745382533766383658127997221706267885597499127726647535706779325520942116684011224725304397643,2826.41906605076846254744891648392718169268955834240097659488535468056934533866297399347214972739563893163624831737695965867740217105149690589890010716,0.495645960738741127207959655723225446435271215112631039578113841039161302266713147343531712391917724386306420024285416313879378747736441402316934377972,0.0000000000000000011852436011398,261732319868028.1224910841641742,0.99999999999999999999926871070612
28,271315574146745.3125,yep!,628.38400055789368059977568426982,2810.2186824414320852528899267524,0.52552576554480974248639653282583,835.273756801921978974395093139714282254301309904111181865633576098414431230596684945344057758707312212817192846422328165769358129783835356065766951352,1908.75652202138575551840585106346608646828231622042926333475881985075696024039754078424275217712999365142612555682840197289081890987578076684482689569,0.951811922031648697364162087950674015191699541929444752628799597277869443714555550480761690451296136415552634757696519075952870071927298301848609571142,568.494418686950220558095436664221233822479473583125248393292254413341722457815839458199428886897981343971009586452972403544146841592002428955894120847,3011.77923185248504997638086750511580242401540641333632883447552838972184856362331539349652650164321759360327763419037907174513746549101071536913770057,0.460261473342254756587554704023857032843225080964792730961760358171742348479754183650720512007321393979284012525285532796684717372511848746857049051892,0.00000000000000000180152774355386,271315574146272.80082518951124822,0.99999999999999999999915836085771
29,281249716548480.15625,yep!,673.14192610300463981934778306346,3010.3822105429169549380815018797,0.48753529077951539413939743056224,869.74734551637111053891903858094066554883512613706120440371891650384575750166679196698562964789013925409063628500575297486869297708659870603657151678,2107.43443646151389444438302627876024295734845510707430086517657529623336410311725220466691252757113179212477481375396754117630025075990743267602322809,0.883865126320838573412356494218044086078400407681805970467117943933603059063515895402141079709017234087318879018648016239984164921834100583469158385345,618.032442764124626836278034685903487893472282024944076272490371022432446288244624449231933804827465026925700868538124569326847625836672556886426938871,3210.45714629261318890235804272040995891308154529998136636489328383519825242634302681392068685208435573430192689111594464003061880637513738120033403297,0.427404885208761304205664497991994959475564768827796136705252450605466438284861183701249801391540296804705982646294522384493363152730417734116925395157,0.00000000000000000273829486996632,281249716547953.81833977234355853,0.99999999999999999999903135635858
30,291547594742265.6875,yep!,721.09041617713165324330639129289,3224.8143769913608194285203280077,0.45229278796055547555682594394503,907.654514672293802758807894883565100995312576281949211212219779951738897541061293361566444943145467594989878252206423691783135027525776578385966782237,2320.38020068340758429785926113126716666404928682987093651965198648525321024629440226272955743509655608687688390495686637898773117939760131510180235166,0.820772240991741075629998881526685950477875918927083092559571241876086224803360613489295863222608496323774246074932193282807651846412728625581570026303,670.328556217929864469568204567729713221089456039278933575101511227519923110186067924091725226182647061849641465924367034227643465459168924766445758552,3423.40291051450687875583427757291688261978237702277800201936869502421809856952017687198333175960978002905403598231884347784204973501283126362611315654,0.396895470809958721254225693216149118799131486059756068070265311442322800792681837313099516485710234148622181174933191632283331565395252409987190742614,0.00000000000000000416222330573903,291547594741679.39173100355938924,0.99999999999999999999888518313164
31,302222526810434.0625,yep!,772.45708690414028154406632015946,3454.533112038240490456555357394,0.41959936615972030982022391540233,949.252632406215868875032209309620745716126852509287448276101166558405271609931331054080580525475245048027221500964525574846715890719926897049938275795,2548.6117438345370485690711601782090564471140742052371465621082644484666425060745741982161485302672962428352836993643596569775386303591847522504957944,0.762186268188600946534328400575503088914081081767034499057245544665110959997592501228093605691904771370322417887035029639806397753239865597357143847436,725.661226335228374272775040260320366119501783631751654344209357033648297940893145537149733560171728955362707745683023394034582934256258067223771271607,3651.63445366563634302704617661985877240284716439814421206182497298743153082930034880746992285478052018501243577672633675583185718597441470077480659928,0.368565434659533265705322943148531662016445359135631954403063792915715366884055413891695367901699972839213554154289204505027690849387310919811433548331,0.00000000000000000632668816619571,302222526809780.9787641269029649,0.99999999999999999999871694752356
