,phi0,yep_or_nop,mphi_phi0,A6_phi0,lambda6_phi0,mphi_2,A6_2,lambda6_2,mphi_gut,A6_gut,lambda6_gut,dv,phi*,alpha
0,170000000000000.0625,nop: mphi_GUT_Im,265.65051346968570884661684232153,1121.4497166769130522565940058813,1.4209924968092854921689442033383,605.47269595846822662889216675995847359696145012424080594259475338745504879454274570043844834689454116544663821271482766443062666860470086811690029293,239.229269676517105146701815860731380350333353454924860494918309585713579662648694033048463577264866260084561157002007807842555135821666216020353381269,2.54140676576255960943863220695983439589239462642326847788498972364816495323771806725818186300314643031886122547779674238487451521873095254602735639001,(0.0 + 88.8772140234331427498133812781196189772050507485589589606965983262363330376392438333044204279871808122216422439375929993841495470224172349685671291671j),1342.25197950761639960467683230238109630606644364783192599463501812467846798587446864230223790177809020226171323436398490669687369143689616454466418615,1.22893146775792973098753938402125499423619883145947667465352838131946998804599410593734408524064949297363241919728618739991556174750493344402461171526,0.0018461540297372397558620910597825,169999999999856.59127106586174179,3.9999999999999999999993790637478
1,176224501537023.1875,yep!,282.74761501898234299970622826837,1201.8650870673656747661901770908,1.3131339827887929269039219013754,613.59057085599465574391326483529313670460324725765183193376824334721130565058300175924367292552812340612548220167047338928671203475798496777365589349,318.169179049559132013957984303717775276257288955035347652429016051050687641384871476262006316336033243755554054702880236023475021640349288110318028373,2.35077542670536424748686848750405586260983346506786473748298645426435125803140998634493926808840875158766310459764878316522623337308695398790384442082,44.688297345082984261959283875936789455545171485380307237043670340945842926282693356489832670365999344828681640072682193688482506511682094946419849667,1421.19188888065842647193300074536749123199037914794241315214572459001557596461064608551578064084925718593270613206485733487779357725557923663462883325,1.13674911644592945983662122338523377757325415540092168421625148830181999548493994937046754261825171559836659911842530891543086737318630992361946438458,0.0024475706081889235349431952044306,176224501536865.11079674762864177,3.9999999999999999999992996282292
2,182676911423367.09375,yep!,301.15215848717058770291496332756,1287.9263690156986277552615325762,1.2139142365706468216147496938003,622.704038327056487580546236119331483009622652430721192866016634697779897679360767007569637879112431104145997529263911948073784278120162804949646191372,402.754225417178447828402567582896254339286039408470651743241608483300873793514288070526020890216150411364932340644505094463987663080946698732590638567,2.1752543577179260917800897446386576481754047538477572183094961128045040041794518073028436530185590733278549232924314025919185591807450436442310849983,115.169330227458506937378502451882458949756665192758855063486698914254576323535385349455220877684099946467977711237230538691329502086486605776565345984,1505.77693524827774228637758402454597029501912960137771724295831702226576211674006267977979521472937435354208441800648219331830621869617664725690144345,1.05187353972240148605804028414281128267090351347198781910779323348893668380671568228121936703036748310816574634749395188674973346407551889602020017984,0.0032557200428285364565560450661513,182676911423192.72571547381072838,3.9999999999999999999992084159386
3,189365574458270.125,yep!,320.95615418372717496634217548908,1380.0541072572224221276862681282,1.122579727933188827426061053776,632.930809258158015862571884261629824159378123573199324027596028088372925130588677298431237742851839093353654612116690427710870185275357629449422195853,493.40495246013691572014138943611376598974083267645218448258224963121017128601385628638795630413807455013974802263212710409990811819385483077250952529,2.01353607818664306122350774199119436337162009554100571587243536102255584515255049455275391780857630930532853729793114744343320565047157351919535915608,161.570617948945028547287519874469243529588384056876525539293283110900040415934638812482446856861921393386815710238092583583962538315715009742768163069,1596.42766229123621017811640587776348194547392286935924998229895817017505960923963089564173062865129849231690009999410420295422667380908477929682033017,0.973672487728257661714881779143584382608830729067396787693559913868190775857627719224012633264998435477216942398654792254122637728188032505586746878435,0.004344051176496211545117470385456,189365574458077.58462684815008179,3.99999999999999999999910361982
4,196299140983415.84375,yep!,342.25543508149170033409055285519,1478.6857591494936131775903204058,1.0384417798914726934366731314796,644.397809471624993652666185028620558269467725977785362819240678596092523961115745459731676112514924841745521229698672486976639222304746179401418115704,590.558816477767809027198208555208884683425736023437725350210582193549455125187226555601726689668111567495359003020884326747306392204724768201297516647,1.86442444443769355999616883987444383709546147449273536063219851626503295765100151664455998458855957691978735888248641848348463274663019762209341004734,201.871721962353754225093496803402199650999717451802738961437249618080955706607960585654192231159933099616774280708561843478322630986878150506439776642,1693.58152630886710348517322499685860063915882621634479084992729073251434344841300116485550101418133550967251108038286142560162494781995471672560832153,0.901567549081061195763362594735289035912109754007563017553486442626778468482112602067353571428849301310373886651425978574002612018321061135467834823874,0.0058121332437953251635104480217705,196299140983203.03336082067977074,3.9999999999999999999989832290129
5,203486578070284.03125,yep!,365.16484991720158378513795745221,1584.3457500257717689108853409408,0.96091388109696802111254534508563,657.249311569001784077897670360376838790250292719604134152779954704775612197431207874459745994063274048579020947119790961300850897811221786550443456816,694.740241741411420731736136486736083581783395956634776230344361530883425252043085336248802463956119288972169509068895868728746517347079034726966001167,1.72690225018080688904576538817966248847351865367721544748518280359059662188874040098629162557185872402389940369433497152233824902745039875290716683846,239.750522072724452924724235009524005988180574356864395375358534062380612012383178783133403155996851622383650117873636383281224147154320231285433281741,1797.76295157251071518971115292838579953751648614954184173006107006984831357526885994550257678846934323114932158643087296758306507296230898325127680605,0.835066839980014903269418638778124804974453830437375328591812020239316436609401157670119162438097937350380368407272607542305500756582413367378065101076,0.0077965563344805090967755925453251,203486578070048.61170339859623786,3.9999999999999999999988448396684
6,210937181117120.53125,yep!,389.78680485778405598974605044587,1697.4999745738288445422237351603,0.88940703672933044863743120823476,671.630045315927157552326087422075689678614380346471885192116750949986396638529515096002612365311787169007376912365198728831987947987621648990209392958,806.415121873203527348874469122680928688167280764041573129842319487774608607857799544662948764559256026619775691361295427416639732443655604561046112609,1.59994384668074700838732155324854326028640297652646887825382211051396505397252840151808821330440220726879359709312466380356662061772380382398828848908,276.750019055629912858685139055338399904892691329655078086807653633369598258386169708805605495339444723636814359411265001383739147091836388454404279166,1909.43783170430282180684948556433064464390037095694863862955902802673949693108357415391672308907247996879692776872327252627095828805888555308535691749,0.773674394166360719172410599832840032884413263988570865986116382735624479629864190401646686971684422686842582528317563379899123377432746258895924692093,0.010482474003174498785554002795447,210937181116859.89570789496101345,3.9999999999999999999986857356352
7,218660585870526.375,yep!,416.24416707047705040871590342504,1818.707782899763074371848424141,0.8234247690364044375300327159205,687.702395458348027288834104074208612660633815202386925367625254201741070082161928700159030437808026783438464126704215072149706513306431655756585019209,926.142805909868252578612692799979526642166997483162151334767912926375873795743979690515146569609002324990497297200422144745394257246726559747846594583,1.48268616697482645549363079329442063873232733536266785461408895144554078012881186676676460876950315959617213347353169759225181225140903825931619516262,313.74868923290699562615909016563193615924314598568995705053040714945843980245371117472250909256180539111264000448199159828176034100582854630795494376,2029.16551574096754703658770924162924259790008767606921683448462146534076211896975429976892089412222626716764937456239924359971281286195650827215739946,0.716972863987012251678782472596695145207679021156937747718859550873769570308677473621581843355007837527476108192403306779575990418992791262558622986714,0.014123055962168043521129843606525,218660585870237.61696261907729757,3.9999999999999999999985027807017
8,226666780887217.375,yep!,444.66474820565234973309842501162,1948.5501263769254449032066217959,0.76250783491809649084883713867482,705.637774836861389909027290197129952132426257370543988674634827731375311918055610160217997723976839928758245777043453627261595355948187698985762070451,1054.50424415162267613300288928232095038953481840694082336349746430798700460275995121239791485412495519250925992417090989841795471046711573535835897673,1.37432987902700010243144532378225044917779271302312293989422903413548799588225947009130126308421971284290385090079692183706476125860713563250858316082,351.323674910949099905710871542585341446912307396139638529729070242798024692340761281246275275406432716862169231529519592479733401370248012529243577727,2157.52695398272197059097790572397066634526790859984788886321417284695189292598572582165168917863817913468641200153288699727227326608234568388266978161,0.664575721671005562633520005303463677120186422644355003659845871455714886859789470573911728079039974945149534195254829759434378959566408793856268312959,0.019063607907037783141401158924875,226666780886897.25371308716947942,3.9999999999999999999982923684016
9,234966120452067.78125,yep!,475.1860400615548542196233904343,2087.6512569901722650123644932292,0.70624080664497155489112466323862,725.618767792300758968280676219268246609168631637691505224713584590283913740209553186837752662843687283308974627516649990075670241874794158404180575965,1192.12368750640738520834476456626288108593212090533492151772956310874165829443868127816806313975590926758496832437679092053140000997813791559874073458,1.27415157114017781526321730369222048705742497022365658539008171622026256878487055560701492613649494393509986262549011967944741683461030528098355401073,389.905439111374851767730892508202890340073492647277213325457481407834681947231395240139554893661252419456113513189397617052589943722788391566634080676,2295.14639733750667966631978100791259704166521109824198701744627164770654661766445588742183746426913320976212040173876801938571856559336786412305153946,0.616133151749728929026219638416231933435996229233180757191198600519388857432990922342906267577212593839363689745180467541057436881071201037101751024841,0.025775053874669262641599571058388,234966120451712.67782244475352087,3.999999999999999999998050391133
10,243569337969140.875,yep!,507.95440800558367393910574628617,2236.6749413929143233863484071719,0.65424494386068300152076759278651,747.838041698552355658085878028352094040729604438704837359272105703971754668843268693590158037920921162226600056151983430385605928553725069468236630384,1339.66490154691411185419432574107279683221989957014586163738216351613730120939276633132008226094882453326970862807302544979299578581993029508671299843,1.18149125167278980171071756122920670289907088652001053630975561800939856445648631368276666529919510109868284979047335379260025301768616892493022829322,429.84345044183572457907049098100328840191592098500317787758334148929682683005465135211972906392636494170793626260796075623967073288723433228538740444,2442.68761137801340631216934218272251278795298976305292713709887205510218953261854094057385658546204847544686070543500254864731434143516024361102380331,0.571326006376521542492575464011240295017684451014891831058649127749229082109790311542941507637708916857410448108818537596599579853367175194743137097129,0.034902556240494915168390738765952,243569337968746.7905992013336278,3.9999999999999999999977719696419
11,252487559843027.9375,yep!,543.12655142944334873181507801477,2396.3310469625176971568360371762,0.60617591118039471332624321661917,772.498595252879505483649912694770188183394752348275995547304900082365095719047281109158184285294128496193127322774107989687879449672924605581423049676,1497.83775256596487199839103578546318691224555594336118658119827728124669568496311425977736276895751436712889695739796119154812950277439596505883433664,1.09574853447391733351490454572812057777941591470299453015464830722620745467939443314752994630274127060517565149189671721094064497583289174077169763219,471.442186215753610025417879801949838023368676349105976287353923943868553173978774630260522317230252134235591599005367814397850898384047450874598721017,2600.86046239706416645636605222711290286797864613626825208091498582021158400818888886903113709347073830930604903475993829040244805838962591358314514152,0.529863960742458651209906015144422414398498039670581164068193265962816269771408923813257110689295061070471215626059673881497345574780574837964433129704,0.047323401242746649203090009725909,252487559842590.36431440803744319,3.9999999999999999999974517574223
12,261732319868452.3125,yep!,580.87167299862636356054265299582,2567.3852978817138456077083592154,0.56172158477673626773905002431915,799.814630229944918141830809802354485759154720724281400211336818487488076005279145575583465780179915444051743412399262056091595755737638023328144960068,1667.40796365789956545838722758517746573695646814949391109516864614160445701543719938421837540288241498945909624001498255982308361543626695737458930228,1.01637896268763429141516434638428447705703624257383890654523471484062268717050130619034817717939343800242858246464546563625224404815877638580872593366,514.982619130083527130895505233150750807475003570568893638538016059344454314612515730786130661669601722821569009522055544976604961472852685145765242199,2770.43067348899885991636224402682718169268955834240097659488535468056934533866297399347214972739563893163624831737695965867740217105149690589890010716,0.491483735402432070320572142290150908659820720798227286000972337581130600408804528281288483124935780331635841415767558794714493626211709980617990786437,0.064242802116646521800746366384403,261732319867966.29252560225356012,3.9999999999999999999970832559258
