,phi0,yep_or_nop,mphi_phi0,A6_phi0,lambda6_phi0,mphi_2,A6_2,lambda6_2,mphi_gut,A6_gut,lambda6_gut,dv,phi*,alpha
0,100000000000000.0,nop: mphi_GUT_Im A6_2TeV_neg,90.503585711136712776900165628763,404.74433971516067067196440281495,4.1014136906412556638591536106233,544.592584141197096250055084907340404260101444152796681048591812709558668885705866315952773643230435291004280135779522795927707014191378051696204176158,-455.793663472089869231395824286826378232816710753759282348929856352839305076465059315220514831263471318638426107313479729503449213937521602334619952934,7.2318601464810987287494483490546801481803437686301042957484386862052107327864934634317951948323591023754395117455515789867485068830925516550216682863,(0.0 + 279.133054334659563769391544724339508758750275292746677675529383601854382192471937024510327695160916719212234426309925478111357011279541470586182303746j),647.229046359009425226579192154823337722916379439147783150786852186125583246760715294033259493249752623538725970048497369350869341677708346189690851947,3.49706336827523715494701946567340822402237871077568732167537393978225517695064939135845559016369722818478336684916717738941069912396705025344862195513,0.0000000000000000000000140275721674182,99999999999973.657778555089636388,0.99999999999999999999998369367716
1,103600836355835.21875,nop: mphi_GUT_Im A6_2TeV_neg,96.827158750426904957096584347457,433.02421806823630705964586203812,3.8090084252315941486119821430355,546.143333376050829880504593177501060566532907540219271311261617655028265046653322368701689159641452600911829763983713435311887659183408255554922606822,-428.95410790749531525839983147576471809449942538143089836372158072928875433721232183358198550966342588885548598350256900714634061847563283327283362451,6.7226092739053394971266903447115370700446589973608457889425468893493581658664301740404217269333899584750105931422079161540798439062890396434916235119,(0.0 + 276.086588107207139908333668306457761206433715319853362354750620914402512310590441286966254861896209333211154689206551403024064716049284105151494076056j),674.068601923603979199575184965884997861233664811476167135995127809676133986013452775671788814849798053321666093859408091707977937139597115251477180371,3.25080825054962189649454024977153721120041361631320286928627902309004620261634546490623990903700405704047915921088793442555184224783148750153190156675,0.000000000000000000000021162689440948,103600836355805.92721166497280608,0.99999999999999999999998127944122
2,107331332936285.484375,nop: mphi_GUT_Im A6_2TeV_neg,103.59295313452363886521560367467,463.28177039748954522650413318287,3.5374630564607020108209315646377,547.84644012233667585355899459146812694806327733366721580761519526176482360943718141723723466078769591708895352675030334938229933176756268339420120312,-400.137613255653117792859820439010346187612997207298204518318549065402708130361812156863170147713699795854068943339325925377526792406494564509130360443,6.24924522576472244644552222342231800204895563746282565244975679820303958219157679530202362946923343340119739577588350535598217652550161507785023872144,(0.0 + 272.691442419937011473488448491855989415826267730736593008719453234084976962795579881531704354380939434983007383490574589751910937396628170146342097915j),702.885096575446176665115196002639369768120092985608860981398159473562180192863962452390604176799524146323083134022651173476791763208735384015180444438,3.02190669008229043588305876588450787659514786134039752647041243079927567225953686992071050964086760142368364656973324054971798729584188398914916060048,0.0000000000000000000000319275259821399,107331332936252.91330957840315147,0.99999999999999999999997850769543
3,111196158593857.796875,nop: mphi_GUT_Im A6_2TeV_neg,110.83192028430272194653876700895,495.65541566507740821984955958566,3.285288485211110060980690223165,549.723056474916139884026583571789086580750918163206691381468809744316616861658227190029923192146974473194166824801629057420410756206391993852789234274,-369.205761508855174844268148775504594187494594092198862684957014163251915004526806660908401277264767208225567248212979901398262956145990299982004447114,5.80923714201776475342666784404105196663718243481204510194343936906631485742640956939730402487512602502889953251094758217471103900130015845997658274907,(0.0 + 268.88827773567781092659861265064462440673197941306191057758730545467118688013280214816270299000603796813861045356787716150392937829132364524143430437j),733.816948322244119613706867666145121768238496100708202814759694375712973318698967948345373047248456733951584829148997197456055599469239648542306357767,2.8091348554160473971097519673850757984360223606881111123351510914028484074031854629962492509150943031307393361594340072558234053546184827602686644024,0.0000000000000000000000481687878965073,111196158593821.57910143809273581,0.99999999999999999999997532548825
4,115200150298797.625,nop: mphi_GUT_Im A6_2TeV_neg,118.57717967236250585820692319667,530.29326865521760782902748821006,3.051101984803348400926426132131,551.797151599773517833470037437734424844900206766662925869699702764045744108999644960544080552753742751824276270186680104436825611560548538224727380831,-336.01043884049828482191441914717224856261919734167499399048377317049602512471041742554229615002064786058391591072760480898415209229172866261559908712,5.40023278667253372521689055723347091627678533091066093266470766527840253113770702353282666082265302596502185378526465801987900431803440223848121657728,(0.0 + 264.605835555755287600844021226033232211596608106502471513161731392707821580195366656595768825569312111478563996513381344479317813390826333286614793557j),767.012270990601009636060597294477467393113892851232071509232935368468863198515357183711478174492576081593236166634372289870166463323501285908711717761,2.61135529115846114145339108302303581741490588284482975271160264868843197583679252073068702278928356477122956914916369545567325417000120743081967074204,0.0000000000000000000000726728502380671,115200150298757.35222707093816137,0.99999999999999999999997167202393
5,119348319192733.546875,nop: mphi_GUT_Im A6_2TeV_neg,126.86417080506911884561395066235,567.35381965855754266829399481024,2.8336195970559318242250032275103,554.095852969943452900586878920355605219004890587625312856712495167656793633023441403025927513660571680318908134835894253908289490124000506035119436984,-300.393155920732585876919529995550089838545976644396720188868060924626726644788196235656328076824447080820442506465293684040449658989526709002909742196,5.02004593067931836848718489352273482044248449271717182656147751693122896651115764629580231197552151824583546642468992719020317596844865508528089867436,(0.0 + 259.75783038301974258415722731524573820645114780604014388642597880655087330698300206336757691119527261439805545295013916799240410116425267752635908743j),802.629553910366708581055486446099626117187113548510345310848647614338161678437578373597446247688776861356709570896683414813868896625703239521401062685,2.42751081680969531477398658062155493603240869822243713138835610633685020195903568256374198649988557483502696915999761541544941897061270820336332075318,0.000000000000000000000109643950687299,119348319192688.76509854365717873,0.99999999999999999999996747750024
6,123645856860303.765625,nop: mphi_GUT_Im A6_2TeV_neg,135.73081586650871677173992886455,607.00666183804102323987330278597,2.6316490723001213278175900436577,556.649819326212825180065881437260052260419861464321199544953075133208316148791708861826889759206266036999284717029133331695379789665564459705143692578,-262.184320550612404274501627400825496366587371001715056621629250313844153199548637890411540094319590462328103169950302899413557107812011631588701806961,4.66664462676737028731409821607580125360783388462759699042473592634275613004121281311501075652948105941238098570257578916257825438135349270910951557261,(0.0 + 254.238713353960840116135999731193545521665371956409522013828058427677896568545060336785792506222069192594806267174344241267354768166872417136819247112j),840.83838928048689018347338904082421958914571919119200887808745822512073512367713671884223423019363347984904890741167419944076144780321831693560899792,2.25661885690190729752401293213597087554148003081503077424049452992229420927651143471000664149697883848376310972810414952691728788393418797837478791581,0.000000000000000000000165425762830169,123645856860253.97000983045933376,0.99999999999999999999996266177401
7,128098141826613.5625,nop: mphi_GUT_Im A6_2TeV_neg,145.21769377283420459088280647649,649.4332696236103689997952531536,2.4440833144079886832902332820562,559.493645603940965226395332547545694338372556966567807652790428895562373970273044272371846381345586223274754335500206179265209040664387196479395063472,-221.202459267411830718329269175058736749547309029013673926940026650167793626903913045951809268801996095512410041498677885123566064423355717166450848059,4.33814031311780379559390354099407702082736351175954883687161230330893060521627711167447831329799382672527455085235628834248448431296076645726186064371,(0.0 + 247.917738882465927388622221861167235308884978627058698166199919354924784693111484833240258985293955403457665871962802597344059512220653770227284631397j),881.820250563687463739645747266590979206185781163893391572776681888797094696321861563301965055711227846664742035863299213730752491191874231357859956822,2.0977661719335337214630224147466971311628405955862119709232235475155700915918308789663382277765637173034433016878027736727217075425468061795044262002,0.000000000000000000000249590233101717,128098141826558.19168878329181267,0.99999999999999999999995713282888
8,132710746288656.171875,nop: mphi_GUT_Im A6_2TeV_neg,155.36822643807666335568752375863,694.82783171823887824754353865823,2.2698942946822462120351033885296,562.666299200027487348855938810095879332680895876497457288415752998773903179898586288930833313186045364455722143668433773167606698516618613208407847994,-177.253384338610239617992480094676885054549707244301048909403133494104565700934960996142557864877367114553356408876349040662151326173800803625419109517,4.03277768723368067911222927829008915549171115941627159251309303813559729038269513944400345175294270995929884973220247041107477800307537130496412653711,(0.0 + 240.63038143245335896706866609519319675370976771546622138123318950140679427552419339942824670657793538260709904554328260926655167620072880863180146616j),925.769325492489054839982536346972830901183382948606016590313575044860322622290813613111216459635856827623795668485628058192167229441429144898891695363,1.95010396174279718696554513806114144529127662620414994967441418240258668057350969701873544474574610193268382865233945812275271693578136909581134053678,0.000000000000000000000376580631731178,132710746288594.60165994476438785,0.999999999999999999999950785016
9,137489443089118.34375,nop: mphi_GUT_Im A6_2TeV_neg,166.22887810876010816799403884156,743.39814254942856314782370966711,2.1081274010463731730690368340813,566.211585849951494279772889208259730920584355854844758986134644141422945707324345095120341482583443365596579793727333311054886735435248925717949492394,-130.129302310411817568542479862770646894926331241727998717074047149224308152356458804374053575218632887160184276841833420465940108931528391911043577038,3.74892529552080319551763977251911724316214009931108874892628883453467055990146839988630645677660959494672437157850142473579995891928818375336201749048,(0.0 + 232.165425447170871549373631774124087216930943156788606732594192405911952104578402878198376888711982094062260909384676152612336949359228257625014640427j),972.893407520687476889432536578879069060806758951179066782642661389740580170869315804879720749294591055016967800520143678388378446683701556613267227842,1.81284331497276472016205483252774191687290045913492636508033433973646397541390181779524624602630142963161127591210096342891616560565846723145580218615,0.000000000000000000000568190943455585,137489443089049.88003602060273713,0.99999999999999999999994349703392
