,phi0,yep_or_nop,mphi_phi0,A6_phi0,lambda6_phi0,mphi_2,A6_2,lambda6_2,mphi_gut,A6_gut,lambda6_gut,dv,phi*,alpha
0,170000000000000.0625,yep!,280.55774729411948643145770325587,1191.6280299389974588784114981369,1.5041003011535744888382517161897,612.159815580260910185570835178880975621164789792081901913583091116828582329114525540846909242397301938143283381911233423110930049486065386427996747018,309.407582938601511768519308116331380350333353454924860494918309585713579662648694033048463577264866260084561157002007807842555135821666216020353381269,2.69004283296383080269163784192154140315805404284390347075753964208691040024982491943980554569980580312581030081535682827514231179835233373730380573584,15.5979193316352580720545888422633917782818176702892502485587643366758474083387743805154154847201554831778899255843531551246569252161598655101996407553,1412.43029276970080622649432455798109630606644364783192599463501812467846798587446864230223790177809020226171323436398490669687369143689616454466418615,1.3008064397963454450545219361159056096421839747443341607974343477738960131424282510972323582113245193957922787086390653596492914409377298452219939456,0.0022125215101906203951552589517335,169999999999886.92667572476577412,3.9999999999999999999993333527239
1,176224501537023.1875,yep!,298.81696717959632753027739469354,1277.0659197586590983409374171033,1.3904915689779186081417838856403,621.159202394100169357503832896405470059418397735397351652594446791365972609422773167973612465160002710903620282858915419250199701911962245440796537564,393.370011740852555588705224316217775276257288955035347652429016051050687641384871476262006316336033243755554054702880236023475021640349288110318028373,2.48926115250802065491116214449613438501631265834906736234554718730737483153320577818589347558059328708761843780504779369122993613493702086595005225866,106.500751148017027800450353628452406177732764412225082144379447644121995540008954371931779118914796990712364697723790313371294608017598999220321746132,1496.39272157195185004668024075786749123199037914794241315214572459001557596461064608551578064084925718593270613206485733487779357725557923663462883325,1.20371575420220956757579342452598604761264734469648646386811763350880268513124412853629917926006400097115613298626348402381321189458798180961817094532,0.0029427958639082084239105663351221,176224501536898.40962486577840871,3.9999999999999999999992465950058
2,182676911423367.09375,yep!,318.46904384718462846907171082567,1368.539641689281439062442108742,1.2859218298576649939510093401342,631.26082460127551358296846920824596623084102950469933722540431347107485948811293272672927036881159833242528478387410108504912453540715388006787983081,483.367498090761259135583143748696254339286039408470651743241608483300873793514288070526020890216150411364932340644505094463987663080946698732590638567,2.30428722212263529479768296555491751131205783353311459902709599156439889122038541188770899032488341540875346947917877709849903670282754884705211323765,154.899593132130212737910480229413620897408716100455235685421130105199497337122809297272091963460286434624948175756644676107112161563176888919102261459,1586.39020792186055359355816019034597029501912960137771724295831702226576211674006267977979521472937435354208441800648219331830621869617664725690144345,1.11426911904411973063088728203068356097370885493698895830445130833650456923853450874705198686883222877429784297982409095169222697891966912851561768381,0.0039263015901471634546117940028632,182676911423229.32932899363285535,3.9999999999999999999991469187427
3,189365574458270.125,yep!,339.61099932926765577691692017757,1466.4921079234635416713768950645,1.1896042396229330603419942360913,642.591773418553958622026892075895406403433444121097302939037294377074796025407065889570406728204990034196570696872357686065933534085984522360987908708,579.84295312637803526383201637241376598974083267645218448258224963121017128601385628638795630413807455013974802263212710409990811819385483077250952529,2.13375584436629247597980057315747894514524454738169180415559623908683000533890912223036774682909682367411085611926737160365096314356298456368508645812,196.03020823694327394316953333930181374739721986503161046937737954709163460988913676557942780927218910809839784994453822154899476133260710274538102797,1682.86566295747732972180703281406348194547392286935924998229895817017505960923963089564173062865129849231690009999410420295422667380908477929682033017,1.03180637471361835493211366475110030757282240090888501222633764566104023505977141687220140558397366277381054458794403297791962640027133153640214345625,0.0052534576005918942702411603565893,189365574458117.87414579141389436,3.9999999999999999999990323496381
4,196299140983415.84375,yep!,362.34675259235139968168500903012,1571.3973165652303040178279697084,1.100829625119630442282139530894,655.289953473445404131283880322699241800066890478348656434376474225241744036128913854686140438641040266029375281211174953344309591907567564429265128892,683.270373893504499867435857857808884683425736023437725350210582193549455125187226555601726689668111567495359003020884326747306392204724768201297516647,1.97643594660522877679788259570155893767002470224428376762726278582356777251768045951064828324880248507686402341248111445220618251266346179075946160204,234.325795420494401794661487882363494264640516307003931366575499424392314996741353602030326053245910359704810537537674105344812785363144785093439795398,1786.29308372460379432541087429945860063915882621634479084992729073251434344841300116485550101418133550967251108038286142560162494781995471672560832153,0.955732219459286065080829717391853365023978781360643253210233825800559077419737409074379818953572015503870577135156639328397733262676785872590487482316,0.0070471684316079830718740581804511,196299140983247.43591952020059886,3.9999999999999999999989006696905
5,203486578070284.03125,yep!,386.80157455298171001021551579878,1683.8265589811345582130652509523,1.018995130239253926104061449845,669.512321036394589243347810351343241946155877474952037174771224245282127241085406951327829949940340899493327846314011505180443561911488365601127401192,794.221050696774210033916046498236083581783395956634776230344361530883425252043085336248802463956119288972169509068895868728746517347079034726966001167,1.83128271736962879981629062555459443035630219193836743063138354295559893533094422976914221407398826526160645654123478395637615030951538495690226514255,271.570254806665903991545866477147115638459822709815098940502112884951223051123040220058429066049142732588822158285877323791861726271895073826699215732,1897.24376052787350449189106293988579953751648614954184173006107006984831357526885994550257678846934323114932158643087296758306507296230898325127680605,0.885541420623986495010773128538033162585421805651985641453583345218423527368181434543020063438478774990142093839312598545433215273447383846340409635634,0.0094762190799802220113800024996039,203486578070097.60463650156733503,3.9999999999999999999987492414935
6,210937181117120.53125,yep!,413.05804977163148293540651905419,1804.1542007710313211692514997488,0.94342144924271250700662651865902,685.397780132805602604028932992638418246878785377985892985547856198040923284361454713132404730233728593461525169772543723653394185733480672312337983925,913.069348070406003975902233711180928688167280764041573129842319487774608607857799544662948764559256026619775691361295427416639732443655604561046112609,1.69710973739672187503403966383820865100017437263859863270765812572862167278215632697500201730782870380941342618450333157802811944744306021234526375264,308.664497937801203013340796836781547035552495462485188573936064081990162281620732933239307151746901279212911298376542206196801294853944156796219799627,2016.09205790150529843387725015283064464390037095694863862955902802673949693108357415391672308907247996879692776872327252627095828805888555308535691749,0.82066026919520918456306327327998113857151497232950858633137721727719017206186010191966333054646298091855434848094686563499343329001858270158637490113,0.012767883827104781042803309062902,210937181116914.00338158553552239,3.9999999999999999999985750858306
7,218660585870526.375,yep!,441.27926761819465786884663677334,1933.1232466150615991625989358892,0.87367834001704000036441718321982,703.137803085999029620778881779192230430574785480060389860253657851336226146796710695768753925866856364525813814910740113811848823974792254521880154115,1040.55826962516677736936320454817952664216699748316215133476791292637587379574397969051514656960900232499049729720042214474539425724672655974784659458,1.57317442690568814077196340502121076997703780974958251594592533461385555375724253974465340799510176184670173100554958197638794960190692025998278193675,346.275071879022644727736850049507173768316462608275259077059652008588718426678567146408086124721107783142628713937576688766608682765121488968677590827,2143.58097945626607182733822098982924259790008767606921683448462146534076211896975429976892089412222626716764937456239924359971281286195650827215739946,0.760729680719310408952501324341422859296648023269345329927525636224140548453894032132491189152903187629140362934781567724713593437201084084038995390785,0.017236631089379451220473625005395,218660585870297.43291957847989498,3.9999999999999999999983747648095
8,226666780887217.375,yep!,471.59101706582562509940562959437,2071.3042934080781969319744490263,0.80925918554846235910062732421061,722.908028975402046431623535590514347022142096514764775228276679646241534280640230754004322671922289202819408648988314524878476141607410568605082715783,1177.25841118277542816177071651272095038953481840694082336349746430798700460275995121239791485412495519250925992417090989841795471046711573535835897673,1.45859364015029542755595930543765833122372070326986791735176045330071126777160151748478451492337460314586759674478856340282917532803022587092166084667,384.83720406597628932788552176544209613077738228361521242422762012567563325548608287449952346707131922955433541694084694912185551571671092796715033876,2280.28112101387472261974573295437066634526790859984788886321417284695189292598572582165168917863817913468641200153288699727227326608234568388266978161,0.705322598177011471272637201547570513681540595798124865223053219774572983584144782704245606717164988444948559708215942421962488664615332816382508333337,0.023309253439153574993203761514524,226666780886963.43930256966995084,3.9999999999999999999981443044373
9,234966120452067.78125,yep!,504.13670198872788232134150261341,2219.347707532667438573940498346,0.74972600040856306090874416299911,744.899078932916054088774414030896584172522837394968625717981480180029623301241057440378545955526109655510741362818488027943867467171568060895464120871,1323.82013804890255876992076968306288108593212090533492151772956310874165829443868127816806313975590926758496832437679092053140000997813791559874073458,1.35260459655855785950931298378686532543384625736225430658909824456398460566106339624598905526064820079834452112084982691220866828848624132653728870872,424.70965737939590046567437543859744373680857993097071536330142105880755814851749756282272534927632831257439612728571650265227206481824534213471205597,2426.84284788000185322789578612471259704166521109824198701744627164770654661766445588742183746426913320976212040173876801938571856559336786412305153946,0.65407016875004793153047268765722618867127923120096108957633554041322111979661925862698177391299125994120996921245385729653455468524965194712852223042,0.031568736798302720814765536931381,234966120451785.97715966968398582,3.9999999999999999999978791688455
