,phi0,yep_or_nop,mphi_phi0,A6_phi0,lambda6_phi0,mphi_2,A6_2,lambda6_2,mphi_gut,A6_gut,lambda6_gut,dv,phi*,alpha
0,170000000000000.0625,nop: mphi_GUT_Im A6_2TeV_neg,298.77871683440952776647910474035,1190.2587494082850957438938633785,1.5821212001050635889348514132432,1594.7553982082527940367230128751309623800467872577751940398240433249490804241362986669477546746349144520020339824923875795731186063391969373515584779,-3950.31468172962171164250720456671067513846210277982935608902647610249317909726387686949482767124341961874812102653026220783620676504656535899046017822,10.4807903780894625049304427050557994064634191213191529798979440587012752816697138095992966539951092488942572560280489388529806531486819857177048757337,(0.0 + 262.502777760630519168690228413047550327168822249376976278528145818063705508165569523825019889539982031261701971546487280957253714262611614651954184611j),1706.49859793479608612520002919325263168225039489136989445638911690294844454452814219007052823584322316573679509428425973767358180790526050639704313385,1.19408609900819836271233684414612188949696728882334794638900162328936383658096216254474301912793644715685234768689571768541948278860362689687453941711,0.0029674320332781386650143758543751,169999999999874.92674188987907355,3.9999999999999999999992043377323
1,176224501537023.1875,nop: mphi_GUT_Im A6_2TeV_neg,316.4790635139043818923339887215,1277.8648640231209721473510094917,1.4580232773039351000859577557701,1598.55358319221986159630980700250283500588624292728336099088477224733998541502053664629882073867248086175810034069108979159965936586810728115335411511,-3866.58469425597440567240427145177256164992942220810323740082918463053209600631169434191332741626890192636029893813014475127613774063896881584752077477,9.67832832643199167930566999475583600618259332741317242455799853079561779289484250872314492104394971881130089273371303838499695906210396470246918944264,(0.0 + 238.283298008325647756013182757249491791513630945733835314404514648719930656883353771051155025078709628394459313426736447876313906753066783638381107055j),1790.2285854084433920953029623081907451707830754630960131445864083749095276354803247176520284908177408581246171826843771942336508323128570495399825373,1.10266085851593922382712801229309663114223520523822194704023562899110135211474287041176248521983428401654195445007976729422627228099336255998851524907,0.0038433559700059105928654308065865,176224501536886.42935522743435667,3.9999999999999999999991154194793
2,182676911423367.09375,nop: mphi_GUT_Im A6_2TeV_neg,335.58341052471118141326160095501,1371.349769107018037118468496822,1.3443432507943359069980628393457,1602.83092896980817490337356919600360766298903128591020032686442167124401374445314299369561043333021735731632016102180966587142753204417623902200254772,-3776.97130725917593382377343380794839122765927285543484954787976965171371894496470598213760774394705946290364611302227903553765505477473446010215500111,8.94184581407869839688740492881526949532018787210220798790287668647049855907372339000351941886073700915462620912047868672406604772668287506325123778192,(0.0 + 207.570473777441806800289750757738929083710807577025069422432256566563114601035911159132004240992915788364905406292047973254663420876846022064634303178j),1879.84197240524186394393379995201491559305322481576440099753582335372790469682731307742774816313958332158127000779224290997213351817709140528534831095,1.01875272769384268779755102852225352387077848601388142781560285304733302645346020611520682116413053983854813632963840518772928657367128572432677377097,0.0050025395630492267624418679969922,182676911423217.378381583824672,3.9999999999999999999990136299704
3,189365574458270.125,nop: mphi_GUT_Im A6_2TeV_neg,356.19922932749598187991534739011,1471.210983398580373010255656825,1.2401564898017279859147462419537,1607.65747587519639249442109482194884045846676965693677633432884061996187996717748305153118812166473759449036313988782119060552964228523897254830232775,-3680.97701489106554794953066012300056292682323489916736210655189560939806773765690237149061601097924204826864744615013416223956604615325682220467755736,8.26559483874001449737752483606846382714907816767721865909329962331093366673383789255275858997172275474215825190006976433605960679835265338411514123997,(0.0 + 166.102163468758723044452202956245858650969065222959931168028774480343338993228291270289296056011438767649829985215133203801195642200484084106458458053j),1975.83626477335224981817657363696274389388926277203188843886369739604355590413511668807473989610740073621626867466438778327022252679856904318282575471,0.941706831348012185084051420563655322457365483411449218031061921781227806664087538643214142308658369052060607854514451207203787068276589770658042674343,0.0065421889470848760622161904967888,189365574458105.96329823586238056,3.9999999999999999999988969875738
4,196299140983415.84375,nop: mphi_GUT_Im A6_2TeV_neg,378.43585735421381129037690670017,1577.9525457045993634882204662136,1.1446012628996807903401788474197,1613.11189593484180068393659752215773095369072128938516373469864598960774872852182911921041843796162230317273769779811704541098129911871011583236907719,-3578.09779121458012438187620652029200313398980156341238145174800641426110853731436028785967072204515655391663100774152029085962614640788308467479355792,7.64419868961940655165048972723242129809852615216650138611966658623256071951510699486418051237761755538265783696222994866987525218489958569417662148754,(0.0 + 100.112434991413691404713495307900205154733006751437902332806150022481593400963532606047681274243583382917365181930171894749784677952712692858314947125j),2078.71548844983767338583102723967130368672269610778686909366758659118051510447765877170568518504148623056828511307300165465016242654394278071270975415,0.870910595866256245620466072643471326621084559126426227119599108003728168659881554969733410417662961306344176947081931400838239310497788153287475804422,0.0085936124963734359186532247870714,196299140983235.56540436856377198,3.9999999999999999999987632485929
5,203486578070284.03125,nop: A6_2TeV_neg,402.41158907021852948080545994963,1692.1195549851462888031324000779,1.056903278334511469063442644714,1619.28401529615591665171151602803536825781101346962849965050864744911453750898582874652326346320725197552152752122408611398361596520727026601575191302,-3467.78855011883129656255408779411135211987214081273529409660930094560199256979292071905076513447229172147109597835879191843032890863906866673785704324,7.07282024944811171576588139074633247599945740647767697604819165529941829051401628873488407460273965796285016354247320260419287892932972434003476974451,99.6405226162096815735529774215508748655154602971331191038033371831213101598884065911152403237340304111503220101681676624527049910568388637074661811522,2189.02472954558650120515314596585195470084035685846395644880629205983963107199909834051459077261435106301382014245573002707945966431275719864964626883,0.805812924023886829492957258586930352225094310447074268962388328431658579337972474119068639870435818849600481872250239211064561043798951903959843065378,0.011335511074604398702153842193512,203486578070085.77103505471338146,3.9999999999999999999986097595616
6,210937181117120.53125,nop: A6_2TeV_neg,428.25099670266468444986087155974,1814.2851239549868170246009208685,0.97635723377744744603814531715188,1626.27538455923135329553300137259732729062931673612910630177242503806020199120466214530650922166450657511361609671312498611351178368736849059105428823,-3349.47619171785911716347694344783452668248821995479087611230399692766666505069626186965263248390119161810660266984456957401966489784171224327487173602,6.54704403461404553323450402119207296833809048723080960508167100404185915189138617598661789186523086211318436027811508308775788584087464245333413625222,180.6076908020970970719985184380131953384817387750927702143844849679416660718544062865190452593973298670748742847766285091383668283767843576616021764,2307.33708794655868060423029031212878013822427771640837443311159607777495859109575718991272342318545116637831345096995237149012367511011362211263157605,0.745910755706982483303098914056250946145022659611244862686573452398418562571385693659101963857340241720418093817581053158428098335965930540302116096158,0.015010094633098311257444653443421,210937181116902.20647963730705353,3.9999999999999999999984335320633
7,218660585870526.375,nop: A6_2TeV_neg,456.08680231001256296934341772504,1945.0592181772115976590227059366,0.90232563086374087873329514411628,1634.20093473588711317119016732311404394730554710611083924694822936452852883666827218574165207629895541219688157712003541547418788575237988961408496713,-3222.55076325716953497477817825070542540798553273638656868081884689176317030197176748481564645077061508971231706498682114187399528383796870087424570474,6.06287276250799654881007834357802185497265455954547808349656567162548988291549005363680705410398683629444367501558347254004238997968790942778492175203,241.785455818246553733270372969631367255930170679337301811101430604889728618857430249146670881058413337400892885821787128621929090029941527492332862655,2434.26251640724826279292905550925788141272696493481268186459674611367845333982025157474970945631602769477259905582770080363579328911385716451325760732,0.690748676826979334358894603729586675231719801225671869683651798382329772019073862756848783790070537304845344517216842228340212029280891219924104018944,0.01994707009528628241517932393254,218660585870285.66114857522814985,3.9999999999999999999982310864729
8,226666780887217.375,nop: A6_2TeV_neg,486.06015245765745790596261796083,2085.0897687765913525501844343301,0.83423183939245010024265443687792,1643.19035894777354001711304326550259872538818852230565234977604155515007333224264570428985680056814464572376764778651188622476762267276097074835913115,-3086.36434640054915883702465851026438563344649278921765471083614215137933800924395494086832724607915748972326235126343943609473210416072033137856031964,5.61668512668206765181856549951468038872429423095569295200261300025765374518187155394447367499004920792576383611877044917226196105600658881430367155611,296.516554837167454805969509860649807782298132733258363445009856515887337998674793045291804939720037819893010028629129969287434693453183907438094626901,2570.44893326386863893068257524969892118726600488198159583457945085406228563254806411869702866100748529476165376955108250941505646879110553400894299243,0.639914108605589581082590079999634513064980554926931655960473409750163903388816301193224046438365608138903423427609432501833795237668614920362626609725,0.026595068948079454810727446886732,226666780886951.67778029800335916,3.9999999999999999999979984331278
9,234966120452067.78125,nop: A6_2TeV_neg,518.32091641049500014898262059663,2235.0639162322060462839230792332,0.77155404770118290881722523937779,1653.38953994702773528955767522232146516347664238399828510242747167320303139705038272476957992274707346708410064810745584942374373584317153280366725317,-2940.22981343760594310595127099005840169367332819190098390242482287259380417131426442528146013118529316669274292290405996570100466256677484674156602187,5.20519900361125700636840718937780843902280532206953986277614064350267864888337418630124382500742193286804067808455758823900714233413291761362311844507,348.63230251919300260915787715026237240680055766186185160979610739218365545210631176119252405147075708831695544195358094504928891422163453501714498863,2716.5834662268118546617559627699049051270391694792982666429907701328478194704777546342838957759013496177921731979104619798087839103850510186459372902,0.593033115687267366564850207266288261950812733293194527094781502735179553006401559837472869149626199358304292524557052023861098968848777645911696517104,0.035565412741710854377462063853325,234966120451774.20607159055201324,3.9999999999999999999977309644339
10,243569337969140.875,nop: A6_2TeV_neg,553.02923273096038000600965560459,2395.7150297230296200323907643613,0.71382152134633222403250207123206,1664.96240422175603360055619312095467511342694202731574097004123150937964792166189794637462288860190014152100681739543291754481379805346554937721131258,-2783.41380793835262567899246733026758738272958492300015647270475835482929188331911379189174997591864998747366721457423937142772617334082982346070227196,4.82544978645673890512617009989594818046719647045478501677172296617091817237683850032777185021391483554372485153589310690271423494559117039500624208231,399.934143360479061329752357613024276795308417360962414132117697192207056397712091039695852245671842637262127146968607868059874349130517957082141906847,2873.39947172606517208871476642969571943798291274819909407271083465061233175847290526767360593116799279701124890624028257408206239961099604192680104011,0.549767937684908019085604582946606880952754100455038989523110203264313501241445703386006385707500599833278829777193562690384584683291164369166752946119,0.047690861104306061681030071835425,243569337968816.19428736375385059,3.9999999999999999999974234183147
11,252487559843027.9375,nop: A6_2TeV_neg,590.35800970100547597285065808243,2567.8340035526278128795955672979,0.66061117902191274896948303856833,1678.09323395306755859822644797158377619006957373964051646011638517801514674181836009564976154936687881365850089623076168228786606078977375243955771681,-2615.12544832867709008384074320836993350819007910395629956940651342173533860320808073266117180483131850922080585265748594127798295146971577608590033145,4.47477057720893249768518928764224582141177656876659523437739336077916451686362489782280584369113932004472295542257180460317404289129206850443659957553,451.491321503143419673318250798797512083185582097202047593180612103191832278756801822824285053469560594593205175117871078997237118291559796483353168275,3041.68783133574070768386649055159337331252241856724295097600907958370628503858393832690418410225532427526411026815703600423180562148211008930160298062,0.509814732452467813620272055566875412701330654503556246226086464697574138772384939714508190415974142457870222118935748160500029917328568510498824304256,0.064108526416530198105844982660734,252487559842668.55382217015398473,3.9999999999999999999970696946917
12,261732319868452.3125,nop: A6_2TeV_neg,630.48254906829473084753539982146,2752.2213691667829204002877062388,0.61153044104360569674454416217431,1692.98440393977486424229564471430509119898590050349150094229394759184856333590500632438802888903148581894270315365021999152531715604496485694214242827,-2434.56421587288754247525432261764282111003121951028567954012598419827053686618228057661581808173766646170796825687393769885641819142999075251644718828,4.15067893977150597420367347900508550277105331766515712212417592531160633082989303968285263821349482991803132066565387809223406517244780034525779461728,504.027482918248089121665002141830645267978836895986759655605697852860180649523400641507513528421132658752048368128274732144723359595960999042107224936,3222.24906379153025529245291114232048571068127816091357100528960880717108677560973848294953782534897632277694786394058424665337038152183511287105612378,0.472890673759541182124956560271806376117929227682435086708830565589181647304718923108924373577437803590050689767597384712039997057473298312568159889494,0.086367787091849566785827731481062,261732319868054.21493888235517515,3.9999999999999999999966627940105
