,phi0,yep_or_nop,mphi_phi0,A6_phi0,lambda6_phi0,mphi_2,A6_2,lambda6_2,mphi_gut,A6_gut,lambda6_gut,dv,phi*,alpha
0,170000000000000.0625,nop: mphi_GUT_Im A6_2TeV_neg,284.82868426862314426586867494971,1105.7335484266734917023482509308,1.4794076679671858948576291846486,916.618524106230875426660529794724214374222872789351146791933028683746065399806074715180204140075530170563611598037730635808428710531275683218405660053,-417.583484863539272864054901079902335059262245553772069949434665009453359714851626368090930031785539532854689753933780487139689919130984710894994531168,2.64613583323133357957356874667970598006630839339218335256118167942570555144058033712320376173095106728719533720920913441244627889073580009216270732391,(0.0 + 365.400635431229140184223093617199525814562046974900484888270305220980884799305026891060323949114471090573252641027794555672342120365359947127985872995j),1517.42824684545183822428383868542685333090422898016114818216623231097584447999635341941396718270416182575182941224244902597603363729980050425702891461,1.279360972600656920496409396714197183182453072603613487745373306337061837252885795277457733230404700936318234336881216153707295025111180123818671183,0.0026116641866179104459085523674267,169999999999838.42011547281883171,3.9999999999999999999992278635071
1,176224501537023.1875,nop: mphi_GUT_Im A6_2TeV_neg,301.17458044593353833658173330327,1188.0856507057265024657225883031,1.3628024361735623641829624461049,922.582709091730620103933925357105844144681164965952951544607399665312812719414926261162341370434179380419837016025579473354837262571128755604069858394,-337.919528858274293780311566404238151015924746253942318757387138707105359932445111032850787660310496828281018030739960432623606474332904457717594887165,2.43992814965419795353338723648154098426694958354666712842744888954514209514152057935164610312658029848571811043823665432036152498391701644717544923887,(0.0 + 350.068976050712228752381715653806509741525407354297939098113136682289722455094170261639914115539177038677517028807682337897259103801059324755463864786j),1597.09220285071681730802717336109103737424172827999089937421375861332384426240286875465410955417920453032550113543626908049211708209788075743442855861,1.1796631191095851028000256425933608379664066733778687502445108146929924224799199732691214655228667205130075488434245846140155161229330767687873110158,0.003356009236114022724131428452463,176224501536846.9898413242432105,3.9999999999999999999991455204041
2,182676911423367.09375,nop: mphi_GUT_Im A6_2TeV_neg,318.80678780400057164823625086611,1275.7577075935991037552057228383,1.2559602194641020391813848854661,929.237502612204883427186302900767590654141707787749778397434649185096901565098296035203015454456108042620086430792480401892880083647224108978022092041,-252.937762835712567454996301397238527420099519469791667362094333695232574373461494502858310463156668103643933055885478222750168919219113272041876140937,2.25081668056010852604039053695806155828406413031093760438618225687541357185697389543068641845881001760694981789234241818455856341830176233512475785288,(0.0 + 332.001215129197235634909330340353208071167597832466323385172275570748778265462764959014306041152069897349978239580058160797348613540580780577622709387j),1682.07396887327854363334243836809066097006695506414155076950656362519662982138648528464658675133303325496258611029075129036555463721167194311014730484,1.08823099004359319823247845176889247780057601656516659071518098631176821307310304059577463420131730452105317281286124675892489873057830365386723363743,0.0043345493054700661940912137297177,182676911423174.69657188400697088,3.9999999999999999999990514789328
3,189365574458270.125,nop: mphi_GUT_Im A6_2TeV_neg,337.82596643697135460571124283654,1369.2162100480325190224126538529,1.1580370512593942062197583365026,936.67713176168394553830459731510743975200510328639805861141335029297773859410085323240509563319619847117672654269000868090686635445365744363992355118,-162.171700939015971407672643967406232305583026534940438346829467748936743217474013326259289908789031817643057389050789705339677394559835009486879808139,2.07733738912337432592385665925368860527250612560492093070094304416907134220867880650100629322543021071232464181966358936177191512343602640376992399401,(0.0 + 310.391839362661005071825506389614972667505818145278244289863785820602334384349259211020086191870644412264121805563306348050988311774335687242992933594j),1772.84003076997513968066609579792295608458344799899277978477142957149246097737396646124560730570066954096346177712543980777604616187095020566514363763,1.00435674888358916782356077865781695560676381020497936820598365784775300398100274866805136950517355382855731377444115062445280356940892236004730000109,0.0056255063024679853167995401597028,189365574458059.68793189618372958,3.999999999999999999998944049408
4,196299140983415.84375,nop: mphi_GUT_Im A6_2TeV_neg,358.33540472383172147319970378125,1468.9370398013767318132244019668,1.0682424357174753705834076442117,945.005970442573060719978461382942248789081208312814475979646043882925488268040777692452532620505955336980255500182692450426639157782424036375051389366,-65.1454665595368336400715560175672421901373294856631460321574827177234837659336204926283053675217546698669675309615759600515602375173891941608162267523,1.91811653530419691056308377931360514785589165985679195389391432045440160232539940682384986319590153449434680581835046392789185004152608792127158207802,(0.0 + 284.0261588940738952997515782817491770448529372686521530211263387908569824659587830166112317623293865502427132416684626299511422400851113848876575969j),1869.86626514945427744826718374776194620002914504827007209944341460270572042891435929487659184696794668873955163521465355306416331891339602099120721902,0.927376216046897992615984133529530920980354792618485795798140260678082222827142296348077414599184921784499732156403806231636966290803965790559522995594,0.0073353951316451794044378420523762,196299140983185.30726788631428337,3.9999999999999999999988210805614
5,203486578070284.03125,nop: mphi_GUT_Im,380.44641749110012413142315034028,1575.4324431175581663312805084934,0.98585927615005638200772931577438,954.34119517557133211835896851433132402698243878270023993304427773605632373610977727529115591633219998393100076335550971169744664549271657183078088601,38.6531814200108256396646237648950250556804438681112856230236336742244719299510333837712352812356894604387140712358719052318679237113639918093695420697,1.7719069370994278125737912237416932137018268869573696032058490226162372406975871719193304354659927603514487612306874466536551531217771708905748272545,(0.0 + 250.878509041912647732559685995415740496516751512893601019597944284912571005132351797634006591257453502593766967930578626721559836522985171293506957658j),1973.66491312900193672800336353022421344584691840204450375462453099465367612479901317127613249572539081904523323741210141834759148014214920696139298784,0.856686400575716272976917133218583097822579403216387795969253391814913358060481918252041733866311849921087148963348587588036707303528592125491360534486,0.0096073172144384849773020853875723,203486578070031.0899921614356369,3.9999999999999999999986802712911
6,210937181117120.53125,nop: mphi_GUT_Im,404.27568856638388636502138361547,1689.2380935276789912798609228707,0.91022901939412905198560815244697,964.812601432287971015667261407713365528480131216954851115178524982280944116637976513790373140473141973621741540636045105315485997453848512003414682747,149.759911361011749448918970861516078026216785569458696621181560613775350533630612777719075307758912073030056960265407537010531250805507794487205929736,1.63756186350833411181643392600381583578599952209306344456235078313190894857758815064954155412049068410634288324742642937884107851420839484097105873156,(0.0 + 206.987408374741521131390633077440620298113500469733246057927388704191343716071027445647443166321296546790871334496637306907148505196396619608363194237j),2084.77164307000286053725771062684526641638326010339191475278245793420455472847859256522397252224861343163657612644163705012625480723629300963922937551,0.791732877836967836698123980701043017512892733217510177508814271804564030644309187445938757824761754716368864274181837776564520056857499941913970092957,0.01263553326952011164779470828836,210937181116842.61096479319009627,3.9999999999999999999985188797178
7,218660585870526.375,nop: mphi_GUT_Im,429.94837351175114183807973818641,1810.9280604965232395344754281788,0.84075558569571635838413572777275,976.564528646700049037472406014570234481711125340811074121228669239524313330604778376156785783784391430411388222586887780261266713299662739369785767142,268.748787535315751995726500222870242200425067319137009971837597006567565856573447403045507640726713009592359201886723497194362362798820716327814544296,1.51404260389213715233412145214713156886839298707143309208790926876617034149779921379984925708672509099628750565036514519408180516618809201444464595261,(0.0 + 141.523370851882765167588021525286439462205798338165933979480580861497029102211368061009221043484409684862608560842967243778610771978468819861989180038j),2203.76051924430686308406523998819943059059154185307022810343849432699677005142142719055040485521641436819887836806295301031008591922960593147983799007,0.732013449176906424828880421090776147489023937053143290437463641282632187514190953550113071009755820215734751475082963335664096954889944370937338017146,0.016683138734151446098899345599315,218660585870220.59792453100822267,3.9999999999999999999983337954626
8,226666780887217.375,yep!,457.59643863011818180717605802114,1941.1067613159380504096407716699,0.77689517248386757444018511695791,989.755827201623087065771047690860396868103110909622568520829857104067427146772822290978919089084178717300979374848409769663962616100198003702238186113,396.224222018476867922494359242189046042743914148257957794047114010309589088494698669957504535505727780570830599551191664326769612695738188330923831628,1.40040061767095100514886482999852922480682562222618880162055187540653434511308899966579337220094634766324885633669106606524492491548203618521943887885,76.8729755592835018515645845546944073750888380929892801788485725864967723836483059479722094472987571955246648550585637304260453423775556936743098961165,2331.2359537274679790108330990075182344329103886821911759256480113307387932833426784574624017499954291391773497657274211774424931691265234034829472774,0.677069511607887161264540893570948971055154708308514735093368565319681508493335097241503115277162005147330450854126020406151397018062058711860580734509,0.022108070277371805621144550895451,226666780886880.52938748205774024,3.9999999999999999999981213558687
9,234966120452067.78125,yep!,487.3621924802808940664449279384,2080.4255293215194815528493005459,0.71815780890775456232202912868373,1004.56194407852774063196605068536992449592702337091376857717686027202177461747839647037580904783038624832983094767807055722785580185315561016368543995,532.837542906296025704383826771111036546006166739460868647547539851452657136822981005655193103960177554244434878827237552527986340230231779663755358167,1.29578078135808330650838041656507859163043936244790482348215175070565059697347714486772276309205394493219364242710694829476342927001811219926524667058,188.248655725877932766930819378365034853212251407662197243045804262817939886902090508913833147582432712211358437997222438294386764404565583292290320026,2467.84927461528713679272256653644022493617264127339408677914843717188186133167096079316009031844987891285095404500346706564370989666101699481577880394,0.626487627693369816275660747694115566986579901302459316689771341459052378986956486945162574739138321256586116839998192434328463503672992531394741548419,0.0293959774171211786259113656788,234966120451696.28031205159551184,3.999999999999999999997877441367
