,phi0,yep_or_nop,mphi_phi0,A6_phi0,lambda6_phi0,mphi_2,A6_2,lambda6_2,mphi_gut,A6_gut,lambda6_gut,dv,phi*,alpha
10,243569337969140.875,nop: A6_2TeV_neg,522.05612866099156097955064021164,2252.5197558101826003518582911321,0.67310900325470035614019680449163,1654.93234807027600391494500435663563522635121703712711528539272501013117735664855459318384991541228528805080784638833972231858478187780444842396549538,-2926.60908185119964535952494055946758738272958492300015647270475835482929188331911379189174997591864998747366721457423937142772617334082982346070227196,4.55023223437054394527567664399281210938158535149490514748081806614744048512739608232506815495930872266541161863852416426768487564239726576579740608608,355.877209502079878178153371985489711263902386314185558090510758376475465575419448570049459526362539028022516470051189576817743340250905827563750347218,2730.20419781321815240818229320049571943798291274819909407271083465061233175847290526767360593116799279701124890624028257408206239961099604192680104011,0.518412148541733056022974171658429724943894492731979547259266288573696586829379601640425573973230976352863084100512805033608414503964858748863764507998,0.03925038979009089676981686293816,243569337968730.56421426203502854,3.9999999999999999999976189663425
11,252487559843027.9375,nop: A6_2TeV_neg,557.00668300303993638587182985298,2414.2111316216387872462042856091,0.62271719621732421758496340657634,1666.65256341295718607916792336642523749318086001146099849229896958226424927626006762101083753024901072105631284425276905042940984870513139086771241001,-2768.74832025966611571723202489716993350819007910395629956940651342173533860320808073266117180483131850922080585265748594127798295146971577608590033145,4.21808875786961825784323949082936880588898594653829069554067609165802155458514859161715498776899032980046885269770960625808062543170695125544769990809,406.913109501981219644226868182330567332305394414682058872721831904562801790101665614942718048067378741384761839182624924081383333768450346986186342043,2888.06495940475168205047520886279337331252241856724295097600907958370628503858393832690418410225532427526411026815703600423180562148211008930160298062,0.480570736409768539675831889912481251402772884556019799478210775057677880840078478715864276016789259687070943063384811178657690072497338350957345511427,0.052632088855994309030509749363232,252487559842574.09973761379371119,3.9999999999999999999972961421611
12,261732319868452.3125,nop: A6_2TeV_neg,594.58853854646438118089284624131,2587.4214657773692176287743525768,0.57626967961050481440360021241903,1679.94746271259342354107557207822707781167456589116065458999355885048259187648843746970182128800389226279665695149028519378245459145024847946036382154,-2599.36411926230124524676767627964282111003121951028567954012598419827053686618228057661581808173766646170796825687393769885641819142999075251644718828,3.91135136086813110186888098438913362420989369223360834358241313910104310643653882366562129015020630737330659268528826481920368209513565852762164705888,458.335018330555401098850926594715273436360513947920906325839365458464681431980883478250384240569257851432477242644792167019815157119613876999187235836,3057.44916040211655252093955748032048571068127816091357100528960880717108677560973848294953782534897632277694786394058424665337038152183511287105612378,0.445623862310355232545412319457234849380475357688747911546184148590879481895833759812095786905008259922426653531275884537173274059506004475402353656091,0.070747129422592882687111165706153,261732319867949.91358993951851761,3.999999999999999999996924918953
13,271315574146745.3125,nop: A6_2TeV_neg,634.9846501253592903960885666706,2772.986334118332440744088848101,0.53343110884511898519765447320211,1695.02355860221441119093295668003755637969324558496447090025081347672276060257890187840533037265023268503834491992376108759348934190652000537198103607,-2417.62091570904393539859144990541853896203080095996815194175055851679562366254187498435743579462096681807078968583038444387800349118115789734553958453,3.62789844300220897811206811354837492825241441485516217899222302411694602684430465216039955738781779002597921087611651357540319080803210238214641620674,510.834979000170540034060830572512859333302162549418808157820215956908530783312643971590456590624243483099397099260202499473486936046959257387143316214,3239.19236395537386236911578385454476785868169671123109860366503448864599997925014407520792011246567596641412643498413750163178508177066796804196372754,0.413329810360362010684477709115011911636899119594024914308018409409156660209912839567707948798612670913899921962775812681724288280163268754093957861931,0.095304433198582109875960991753891,271315574146188.74200711667487604,3.9999999999999999999964979681657
14,281249716548480.15625,nop: A6_2TeV_neg,678.389370113218978648055409923,2971.7921889198982511406056835731,0.49389721934691797905263238719693,1712.11001416295680553048824969007796065580793059995272050976166262296045970455519834036917783521878980962431277978934352400333213097232026034009155478,-2222.63226999639705176223169847021643155524359280967986642729604090594246291400286867942327015325733564006080922596770107464944877536894222678064357532,3.36580227323389266775573430711488182338640248686735994446075811092721894611546006784620051702618565532067552308459560883171765193751100423768544992258,564.949743030891410297812415043221408412042699217110593485063503448219015312590237868854613262596117830230801581367189899806815459947558345603508998892,3434.18100966802074600547553528974687526546890486151938411811955209949916072778915038014208575382930714442410689484682087086033979758288363860685973675,0.383468952387483670846058613819232949310329492709947252840502353733642354627568213934789161669962673917733533574156834346643509408470005477211038432977,0.12863652610064168244387290229152,281249716547863.16136553378296418,3.9999999999999999999960068498398
15,291547594742265.6875,nop: A6_2TeV_neg,725.01325504522934641013756147221,3184.7981961226561481894772576783,0.4573945178431337820119064570938,1731.46174935968975710386990905448184159473498216787181869784086759772397514145500228354712442976143909567006020356612960411174001519011506735182714783,-2013.43902883678738591012166536845731887038614934863487626877061309266524382171256251521602915165741834972741426687005413204787784270086456345749509279,3.12332895066009076009690218232434444529608247498348187772571450593602408635213361866930469286744789747310559959776898148583626780750657510322119019235,621.133883353103831774792765883534268858626998633546691804151196521348766068916263076433314785954799185576465578323938081407398943293026468022309375031,3643.37425082763041185758556839150598795032634832256437427664497991277637982007945654434932675542922443475750185394446781346191073025096130193000821928,0.355843743465168916830643321210623821694561125072563175872350981928793804623739318708010449660790007030363290372496324213984027167985961006134809211418,0.17392925088867317896606675358554,291547594741581.30115683977582083,3.9999999999999999999954418658576
16,302222526810434.0625,nop: A6_2TeV_neg,775.07995075968737744318771739971,3413.0217842290107291525535276499,0.42367370705532711281205931526267,1753.35943701421556213525805712176252949788779603438762847339254428619097559078948939081014516996596711387784511107858594104787213809037359716771315669,-1789.02377636214039008352291548950802448503535134874739559409050144187568276125612597202052969461083799428018356264263710155551763184237400355190705305,2.8988954712308582130243849784207540811817788097873033744184975705921657929802815898314664541456634168039113508812595166160870665280019493285968219885,679.791752612810854657300838085393455305546101281285031438974580432547226228148641566260774760366272937603899905380447494386523840835512491635597943105,3867.78950330227740768418431827045528233567714632245185495132509156356594088053589308754482621247580479020473255817188484395427094110945186183559625902,0.330273830484298737146501327486968233167963558108662100477517836921587635677119344951296785330525875502052615007515268927008004093656358861811308306353,0.23553344320753425535246918587779,302222526809674.52204113739537558,3.9999999999999999999947918705056
17,313288318473107.9375,nop: A6_2TeV_neg,828.8287842994506606160611800565,3657.5503816642032522308474100124,0.39250846242324399718168637647549,1778.11140594868866150958079205874535794220683054971706909472978517702996522492492862048536955218205579025591749162650991817314318409984002433134665317,-1548.29909676302895496824005117285759807071810688211969991511245577620496397460428214535093265366044313287415374055291047048029735435170973859181356762,2.69106295381135081914810401363207141865233784918350456959561084154751287591002627621459327289019182608807605175241331747997711649114382702486869272858,741.301344608528528159364255372256618183445863709934694111914037370428726470610385380061591790974893760610510369410709609499924867292872941353016426091,4108.51418290138884279946718258710570874999439078907955063030313722923665966718773691421442325342619965161076238026161147502949121860011612679568974445,0.306595280392187098654169414454585077848293603341037928552495541455473931056150821610199587384553827402026846295135744259037254948311838684982593382729,0.31939592377518171624335784155702,313288318472264.59629424063818522,3.999999999999999999994044000065
18,324759280942916.625,nop: A6_2TeV_neg,886.51674212253175441500220404411,3919.5502865095313594780472317078,0.3636933664230821679037775464988,1806.05520687860696394715420508870711393436557286649798090275424246669743028145553380299419612925153999827586826813478549992558804679858111402442005738,-1290.09870455562219300544016076426699220169693799342437215824126152632447662291920699418968497833668961032616558215696447218013301319467359801047448836,2.49852398491957157585892956932703374275427213621303815116562672925068648140466789652062953375620404577705193894373748922393572684177498111544571501382,806.029107319901868378899000424335219036971916555358192175115484639234686849383157725008684132362545933177343419954091754330094885395843420221366235431,4366.71457510879560476226707299569631461901555967777487838717433147911714701887281206537567092874995317415875053865755747332965555975715226737702882371,0.284659138366898796310690930899637082347900087351676066191628864992959768020010728860199419145180295573043187993190637121923442837638208319809655386473,0.43364364799390687401471591052008,324759280941979.84807334284978987,3.9999999999999999999931834908407
19,336650249433457.5,nop: A6_2TeV_neg,948.41801022055680395023958704276,4200.2644679191485965503344938795,0.33704094343446098159331694681794,1837.55775120363348733590803248500544421842082498236234626679129296228953933776697105483656904332110520836088405249038737626442340731622078902090958905,-1013.1796431650546422510258108858743774305936947940162215945825745805312037739817081364801544013584246743982697534065771281880191177009218141618487737,2.32008360745945672495539381682215594561755786392080691626528667914674610113912884508245923811605799293137553012040311935308220978282265319745633215493,874.337463775940846234340284683360073869012994185206093949651727101388924314820573488503013447943172876550161059655206405743326855922778328400459329247,4643.63363649936315551668142287408892939011880287718302895083301842491041986781031092308520150572821811008664636740794481732176945525090405122565453837,0.264329261846103426610011186770844103417289750367519702735555307258762625299806755155210757463289190235946415171965117253964795534769525486258652693816,0.58938741452861573673278711592111,336650249432416.55629024495348528,3.9999999999999999999921933313381
