,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
0,1202271120486381.0,11005.408527846808401920798624677,49300.322801661098452811680867221,0.02394175713575452577308487487741,41595.702075108990072785972237555,1202271120444847.0385869275157226,0.99999999999999999971433423805216
