,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
23,226666780887217.375,459.21356919945225559025906106862,2053.6655138405578500054825167341,0.78837164495261771816152866816659,2.57542621875562e-19,226666780886973.10864921376855768,0.99999999999999999999956454787877
24,234966120452067.78125,491.93547923691388990443263624978,2200.0023442353516586844965953745,0.73139999220229021541578703711354,3.91541382407221e-19,234966120451795.68926272093875444,0.99999999999999999999949879977675
25,243569337969140.875,526.99095861655257588724882389036,2356.7752139887801765906915630083,0.6785478709048710224990433835449,5.95267722307563e-19,243569337968837.78761484371126131,0.99999999999999999999942312254127
26,252487559843027.9375,564.54655777319207822779448211396,2524.7289592887395758262775001654,0.62951721919334887693237201443863,9.05009396047723e-19,252487559842690.32387175794922118,0.99999999999999999999933601640871
27,261732319868452.3125,604.78072310635412683142598922263,2704.6616166945712044489532554236,0.58403155480065185293046944794406,1.37594132694407e-18,261732319868076.23956672374159968,0.99999999999999999999923575503849
28,271315574146745.3125,647.88464727428930342247789602248,2897.4282257675694359707675262795,0.54183441166748982255119572526652,2.09195721310399e-18,271315574146326.39916442337445011,0.99999999999999999999912035127671
29,281249716548480.15625,694.06318030732642979164333046306,3103.9449036937505486332620038132,0.50268788989189841161099898421969,3.18061951272986e-18,281249716548013.52234153145635698,0.99999999999999999999898751774555
30,291547594742265.6875,743.53580589372609401630849747745,3325.1932113669206374703312322797,0.46637131079767765100095689558338,4.83589276737426e-18,291547594741745.89692271294303359,0.99999999999999999999883462147651
31,302222526810434.0625,796.53768750301111564604955010737,3562.2248317944351515711513482476,0.43267996949592283759432609655743,7.35271292954528e-18,302222526809855.05990431827049646,0.99999999999999999999865863168703
32,313288318473107.9375,853.3207893458379674589433991713,3816.1665831821439910220624167324,0.4014239778674887899064826144123,1.11795557633773e-17,313288318472462.9777403292788732,0.99999999999999999999845605966401
33,324759280942916.625,914.15507752752554736040396625684,4088.2257906562750023371329827145,0.37242719140761516110583375979158,1.69983768931135e-17,324759280942198.19455651515734205,0.9999999999999999999982228895612
34,336650249433457.5,979.32980713614683195141800024422,4379.6960422963659141747119349536,0.34552621384999843838196638544727,2.5846177164422e-17,336650249432657.2294491840635289,0.99999999999999999999795449873672
35,348976602345444.375,1049.1549014173350060606989346779,4691.963356992503058792468937011,0.3205694739291192718895741854936,3.92998703546296e-17,348976602344552.94151425196500269,0.99999999999999999999764556604965
36,361754281155352.1875,1123.9624296286271938030860429811,5026.5127936108682240209136972981,0.29741636904909534527236284192412,5.97574201958991e-17,361754281154359.20624047140988518,0.99999999999999999999728996629517
37,374999811032272.4375,1204.1081906384496190389579142253,5384.9355330636984901993081558735,0.27593647100702591724380748013354,9.08653843289041e-17,374999811031166.3406374309009227,0.99999999999999999999688064868293
38,388730322209649.125,1289.973409841085814769014346598,5768.9364671437281363783022532485,0.25600878927088780326605039512527,1.38169117689731e-16,388730322208417.02695419604503569,0.99999999999999999999640949694602
39,402963572139540.0625,1381.9665575014199616710653854005,6180.3423304090939090722333314128,0.23752108763860318559456177176008,2.10101606534081e-16,402963572138167.60982804518205428,0.99999999999999999999586716830346
40,417717968458051.1875,1480.5252972245295387513752649026,6621.1104140042575386212114325493,0.22036925040774900941259934004619,3.19487314126579e-16,417717968456522.39168446350456225,0.99999999999999999999524290807911
41,433012592791637.1875,1586.1185738681842327655464722321,7093.3379030885630050323474598367,0.20445669446621833995848152147544,4.85829300118114e-16,433012592789934.23868918761040713,0.99999999999999999999452433629631
42,448867225435062.0625,1699.2488508840668611969682914537,7599.2718825303542302889110226486,0.18969382397457695548175822597042,7.38787624853612e-16,448867225433165.12203039949356893,0.9999999999999999999936972020111
43,465302370932943.5,1820.4545077891136530642222719434,8141.3200587247570291805240529891,0.17599752455240194569537613593145,1.12346960843979e-15,465302370930830.46928389102964889,0.99999999999999999999274510050624
44,482339284597958.875,1950.3124092351297432801671272632,8722.0622488222774585709461194456,0.16329069410490790758349013863599,1.70847582018056e-15,482339284595605.1380858627490327,0.99999999999999999999164914773027
45,499999999999999.9375,2089.4406579666486091414895003546,9344.2626923306276020011086703099,0.15150180763390231133243930421142,2.59813743467906e-15,499999999997378.0743066557967088,0.99999999999999999999038760551698
46,669855006956597.25,3659.8418131197670407765477662203,16367.310162063761548283413952687,0.082377171038070753095454015940492,7.86054465924082e-14,669855006950292.8692016651663107,0.99999999999999999996981476427327
47,897411460689642.375,6411.9736870374153057687248294848,28675.218068311245495654972020808,0.044801553760355276443970948251759,2.38021235050759e-12,897411460674483.22506768550393375,0.999999999999999999905191628403
48,1202271120486381.0,11236.11793503348818972361499292,50249.447011878890662950272448524,0.024371060010817812015914687853931,7.2134518728034e-11,1202271120449930.1836523708602847,0.99999999999999999970215806346002
49,1610694659554241.75,19694.004999498813110406245608973,88074.267856200115609722352564739,0.013260165959715210359467663563404,2.18789765472497e-9,1610694659466594.2223817105759355,0.99999999999999999906414185570007
50,2157863764761321.5,34525.749107890821448286376873982,154403.84395869319480827749066049,0.0072163038548098339942455222638088,6.64139918074373e-8,2157863764550569.3175553675919047,0.99999999999999999705884949770048
51,2890911694311157.0,60539.894145083073868031114923104,270742.63731809453634138490099179,0.003927987926412492465002189882547,2.01759218755829e-6,2890911693804394.4750569572586012,0.99999999999999999075502793653785
52,3872983346207417.5,106176.37803220335668200311169567,474835.19776944411384156488703414,0.0021385193234167386679728647288128,6.13396261582024e-5,3872983344988885.6031232858945535,0.99999999999999997093480622374949
53,5188674572633110.0,186251.65016067459896184559852285,832942.7013615560242277874459033,0.0011645072249971576467465779588813,0.00186627529373195,5188674569703098.5839515598931046,0.9999999999999999086058725836114
54,6951319283893344.0,326780.88629116098570022087726015,1461408.5509893299864259101102386,0.00063424271871869904257451244508546,0.0568237950701089,6951319276848007.791411721833881,0.99999999999999971256540479415632
55,9312752054539772.0,573450.35357975102428643265776265,2564547.9446512251589723932269758,0.00034550270686416875757394251066937,1.73140233085906,9312752037598963.5156998409833549,0.99999999999999909586404419024421
56,12476387184557560.0,1006505.329014624611535471295383,4501228.6707849777009103688837071,0.00018824718631114595494376692076923,52.7925287322935,12476387143822670.526214551450147,0.99999999999999715553417386781056
57,16714740848610012.0,1766915.8627256798592351738832243,7901887.9591545786606084614908038,0.00010258528522410616467968758813612,1610.82105711534,16714740750661250.062206444557381,0.99999999999999104968446963775352
58,22392905694846760.0,3102370.8686262451356892643241388,13874224.307326512048854316740696,0.000055913888993290611656905376728265,49183.1536022259,22392905459324826.357118275985565,0.99999999999997183271169998958212
59,30000000000000012.0,5448139.1677238396761985496562946,24364819.05981818732868284313299,0.000030481123073937546291524332185694,1502705.329922,29999999433677581.195804559082652,0.99999999999991134172291541041037
