,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
26,252487559843027.9375,543.89463246396364649065629170063,2432.3707415733732992945239533867,0.60648857361461291873198633667606,7.69595358786332e-19,252487559842647.12751528124936325,0.99999999999999999999936445396494
27,261732319868452.3125,582.63029172062104341208691555008,2605.6018760756831246869107691448,0.56264107327989762067933218387379,1.16974029112244e-18,261732319868028.12249108416545539,0.99999999999999999999926855406479
28,271315574146745.3125,624.12692232723011161608048357002,2791.180449822835545449968245561,0.52196551529310477366860512197156,1.77796169286602e-18,271315574146272.80082518951277523,0.99999999999999999999915818075559
29,281249716548480.15625,668.58147276942316022445119028254,2989.9872432187095292790788791406,0.48423229945501745529165167476856,2.70247244181712e-18,281249716547953.81833977234537855,0.99999999999999999999903114928074
30,291547594742265.6875,716.20495101016858568779470819919,3202.9659125612872617181693074249,0.44922845565037938770915184474893,4.10776939773939e-18,291547594741679.3917310035615585,0.99999999999999999999888494503637
31,302222526810434.0625,767.2234288704664733904223333959,3431.1274817696754535850417429482,0.41675643853195063893791793930865,6.24391131732295e-18,302222526809780.97876412690555041,0.99999999999999999999871667376344
32,313288318473107.9375,821.87911821061158338997158929264,3675.5551552130256363554886003594,0.38663300962261611197216110754761,9.49102833353807e-18,313288318472380.45763639460506607,0.99999999999999999999852300421735
33,324759280942916.625,880.43152404824156536419220729666,3937.4094746112179431653719536236,0.35868820049094974604611875550402,1.442698796691e-17,324759280942106.27416306818409445,0.99999999999999999999830010217892
34,336650249433457.5,943.15868011709617918440052664772,4217.9338446216127338052587945833,0.33276435111641325995649641204004,2.19302664464741e-17,336650249432554.83793089251110136,0.99999999999999999999804355449864
35,348976602345444.375,1010.3584727644090649765904999921,4518.4604534881770597749661317114,0.30871521798769858513809398313474,3.33363440169616e-17,348976602344438.88605142260604168,0.99999999999999999999774828166867
36,361754281155352.1875,1082.3500595070206357255274879799,4840.4166170172813157407260289543,0.28640514687400489041834326284175,5.067547587249e-17,361754281154232.15813318403730681,0.9999999999999999999974084371896
37,374999811032272.4375,1159.4753890187285520727166610852,5185.3315761677804424261819969755,0.26570830557649900315402075706843,7.70341847785101e-17,374999811031024.81982672271971225,0.99999999999999999999701729173705
38,388730322209649.125,1242.1008298063276202916262088468,5554.8437807116910006768812690138,0.24650797230793820579726634419154,1.1710485980776e-16,388730322208259.3847799745600418,0.9999999999999999999965670998318
39,402963572139540.0625,1330.6189153513905711066949192909,5950.7086937454955644106390340544,0.22869587566444133304496434563502,1.78021354759074e-16,402963572137992.00982286624890385,0.99999999999999999999604894637029
40,417717968458051.1875,1425.4502140516104151497316514899,6374.8071543220536086319787000951,0.21217158244644297603140313375854,2.70629430835944e-16,417717968456326.78817942983856271,0.99999999999999999999545256997279
41,433012592791637.1875,1527.0453328922087227349593677246,6829.1543381415484820560427283196,0.1968419298576058815883031276214,4.1141836068709e-16,433012592789716.35298273514851222,0.99999999999999999999476615964694
42,448867225435062.0625,1635.8870644174542904056685469401,7315.9093591000103958225000941784,0.18262049886244929682151724603248,6.25457811674171e-16,448867225432922.4158423476314072,0.99999999999999999999397612073503
43,465302370932943.5,1752.4926872576463518252194939481,7837.3855575587534876349205758713,0.16942712571714664668857844426627,9.5086325029654e-16,465302370930560.11518550716677158,0.99999999999999999999306680550428
44,482339284597958.875,1877.4164312012032500713874560407,8396.0615244818952390396927878584,0.15718744890467654163998012145936,1.44558548341845e-15,482339284595303.98656146337387846,0.99999999999999999999202020303809
45,499999999999999.9375,2011.2521185884706864533913590139,8994.5929141085776582252454357893,0.14583248890647971747623726996927,2.1977341250231e-15,499999999997042.61706302512435431,0.9999999999999999999908155822789
46,669855006956597.25,3521.5701320477218121387447902054,15748.940405583233293988268765114,0.079264897201381655647401604492561,6.63391356210607e-14,669855006949486.24808925947741761,0.99999999999999999997118098526483
47,897411460689642.375,6167.413417095922982514991987471,27581.511291941494794393354067808,0.043092769442730731552528357077043,2.00414475405031e-12,897411460672543.67053020680163323,0.99999999999999999990955344109809
48,1202271120486381.0,10803.50482029600905868360277411,48314.742346857051815771570711685,0.023432725237037912885077146004047,6.05961032072237e-11,1202271120445266.4428373043286202,0.9999999999999999997160850609411
49,1610694659554241.75,18928.63187271933674249584122556,84651.415176939167913635174708545,0.012744832756415003780885200641093,1.83361682704271e-9,1610694659455380.0605865037255685,0.99999999999999999910861435794182
50,2157863764761321.5,33171.479375811651595733060477525,148347.36559709429203913807499022,0.0069332449164645505043879691238474,5.55281142050528e-8,2157863764523604.3918026044663795,0.99999999999999999720087567504049
51,2890911694311157.0,58143.301120508702396632892610604,260024.74748339429924537512183139,0.0037724906531187449317185818715758,1.68286817814294e-6,2890911693739556.171977530413271,0.99999999999999999120864271613153
52,3872983346207417.5,101934.68410642572694056633236964,455865.76585387065923306939828179,0.0020530865313738264114595222889473,5.10402387513648e-5,3872983344832979.164181640016943,0.9999999999999999723837354849316
53,5188674572633110.0,178743.39402635398889518456334169,799364.75914391467586196396566601,0.0011175631119758617145124450398708,0.00154915013010938,5188674569328214.9643509633200802,0.99999999999999991323445074699906
54,6951319283893344.0,313488.82356341871161243768213588,1401964.639348483996150238651976,0.00060844441056945409670585462261548,0.047052803518152,6951319275946584.2860600850104805,0.99999999999999972735266504012869
55,9312752054539772.0,549916.22598770648121212079455226,2459300.1264772951902267469816473,0.00033132344141253922286371569427372,1.43015083981169,9312752035431452.5917567809836527,0.99999999999999914311023587277732
56,12476387184557560.0,964832.29246375266134316914967713,4314861.1856718121845932696642714,0.00018045305780571289473137461564498,43.4986589550832,12476387138610798.82981244454582,0.99999999999999730650192209025676
57,16714740848610012.0,1693114.8283149318897908353612183,7571839.6996501147727379777411027,0.000098300474427749642673951272243094,1323.91803705867,16714740738129083.887988610171403,0.99999999999999153211984556055135
58,22392905694846760.0,2971657.8078612558556050137073674,13289657.728491377140948015847286,0.000053558053447161012583301226460936,40320.9983216695,22392905429190701.155314207947765,0.99999999999997337452240409808072
59,30000000000000012.0,5216600.3717194818417259140112543,23329346.08522988909095412562076,0.000029185715170407776780869414784966,1228797.74037488,29999999361218794.49391869200485,0.99999999999991626959330721973766
