,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
0,'1085595129405259.6722168922424316',8944.2719099991587864882468616539,40000,0.029183759622339040883632416173759,16536.901662192185747296793981934,1085595129374991.0934107470057268,3.9999999999999999992383485696343
