,phi0,mphi_phi0,A6_phi0,lambda6_phi0,dv,phi*,alpha
0,1000000000000000.0,7641.1055893937107563315847400791,34172.063042275866618014641618463,0.034627727542201011127977140898626,7.17097666610826e-12,999999999976341.43650484948474292,0.99999999999999999986190958963692
