,phi0B,xstar,alpha,mphi,A6,lambda6,ns,r
19,105494615457781.2990281689846931198249914594598455,0.9999999999997367011523631077513535037118485912948,0.9999999999999999999999790128859141388438724455601,105.5412145799909555355837069056456639109789037858,667.5012501866852818031139003423241761583250516289,3.861612617351298992388615358315047554147284021286,0.9665000000000000257571741713036317880202135502899,2.911907704334869664490983242126810117713885500097e-35
20,119422049275611.9140408910778583690694442688417434,0.9999999999996625904191929073845059227125429102429,0.9999999999999999999999659349152780114423560159391,133.7598621525832679149107232236646555780295738464,845.9716478246319513092516196048124204846373558794,2.980269413747672247668790393230650135143042023747,0.9665000000000000257571741713036317474855274820052,5.993679371930781150634092488831493501132045310327e-35
21,135188187485210.0374441068322989662333706043018861,0.9999999999995676197361203307081581776584728091559,0.9999999999999999999999447052280714895318007873227,169.5310725704260579768677193791064434518120700359,1072.208646987685257149126095766028297054150835629,2.300181567767173557057872645777092358994132195704,0.966500000000000025757174171303631724849245455665,1.233811895711865330482479675107502370644216451467e-34
22,153035776444916.1545991836176409359613739192604669,0.9999999999994459176525292234497176200822052467408,0.9999999999999999999999102413480523486930816175839,214.8782180444660186240649023461125809864768785992,1359.009177157609656278867329366477302715069664541,1.775367638231192993279343507344578988103987040009,0.9665000000000000257571741713036317366334210674364,2.540057648282704143703599070305193640841801303664e-34
23,173239609967110.1921579172659253033288433212655179,0.999999999999289960080452894040230067840815101729,0.9999999999999999999998542911159718282791669227979,272.3672475620173174706772976725094574630761210386,1722.601724653835685546915032271900048848755149405,1.370357507958187082465142881589673886106352234202,0.9665000000000000257571741713036317343408882846277,5.22970271316969913273119914004501788750445835837e-34
24,196110760233630.6602308359204821447690930738021786,0.9999999999990901051266980397360740898636750691268,0.9999999999999999999997634554138971190329265212926,345.2523107806489823948390770889417879610036285888,2183.567339006313581578247705712025837373670479594,1.057788135845657102862782746567833496375154915687,0.9665000000000000257571741713036317355187804621212,1.076834292812245519623468652265157353940334419874e-33
25,222001367278038.5979646856452582078594679739360548,0.9999999999988339969941550265421261831362084796129,0.9999999999999999999996159771417819173079289322631,437.6604996238741778517476522885260979282252047187,2768.008041397417395680305163243770753140656173883,0.8165495533473351875733759023663068720262423509413,0.9665000000000000257571741713036317380482013882899,2.217475576442516120029842806953746086606123062587e-33
26,251310060776904.0888383336012032568142097420972396,0.9999999999985058020991951448928692436542032536643,0.9999999999999999999993765264471723418898691246311,554.826223990907600525798675292819519138621922783,3509.029146804048834474895926209284056798078797592,0.6303550984098938233509718997315657598424585336616,0.9665000000000000257571741713036317377584683404725,4.566742806247342977285752391735030350221464614666e-33
27,284488097627761.7027553275488515113332493147739144,0.9999999999980852301790126329176436237112006282202,0.9999999999999999999989877315291971074003442829154,703.3885674346079082417772061461109018736088488195,4448.619906432600392422948206701723650918049193264,0.4866387537334765413267354474399693157409415810208,0.9665000000000000257571741713036317376546938487572,9.405711549461446232996237085597222760914421063044e-33
28,322046309812125.2244276790826851507252499844772325,0.9999999999975462798700258384811514808571635202395,0.9999999999999999999983564235207373451047526681566,891.7685599352898901968861821316640078598003323642,5640.039590247787319621336177728659951626190787451,0.3757047094914203894562201685095073098646926279679,0.9665000000000000257571741713036317342426923370505,1.937375534474951683954970661630105630973499226078e-32
29,364562969517661.7589965452626934322747165052776567,0.9999999999968556312041996045659989805389622636715,0.9999999999999999999973312955498874282258612949361,1130.647863275294796428801223050633836244012028526,7150.844959105153793201090947190781753701122132146,0.2900714224281138758629079441246825248850695049427,0.9665000000000000257571741713036317377015782404603,3.990916873303692108725479707262528724722538448069e-32
30,412692692616382.4555418776858375059119593456109966,0.9999999999959705856412672202635006095347125694381,0.9999999999999999999956666155514415429322496688286,1433.576150619675175929123469936660560139070448525,9066.731670509557119796601175448553762478069298001,0.2239656638175482976317611006700656619146205198302,0.9665000000000000257571741713036317341520066864584,8.221819457648993546806026872000998741835304497425e-32
31,467176517582948.7944628661505697948576780269048113,0.999999999994836426281770164289625784795286572555,0.9999999999999999999929632849440732548724483649906,1817.741806632800905281822159338662532612752081544,11496.40861413803255425510183170416899986672576904,0.1729322397378843288494444615029803033038741965598,0.9665000000000000257571741713036317343546124616783,1.693944763678213804453585555356437681756554777061e-31
32,528853315035089.9820878332885104369126920649511815,0.9999999999933830350591955194148497289889465137907,0.9999999999999999999885730969753219218102430433574,2304.949897956286465785215552598833082070022528773,14577.78314022910054276018825473191083300460866645,0.1335329231999505655812063816008800569810735771958,0.9665000000000000257571741713036317378554842846119,3.490328347569385266276313903691432764791869408787e-31
33,598672703565296.2858167366289412399801306485406373,0.999999999991520557773098596187988720554543336423,0.9999999999999999999814432131136714984479343994866,2922.863199619631589394460050327412908000569833922,18485.80999977086245112547367722968535219664362658,0.1031141941564168815226887047826901708190094435922,0.9665000000000000257571741713036317345674833112908,7.192315593666784496716250565765892851371852177658e-31
34,677709670724859.3118199622935019955227230702487582,0.9999999999891338489589880516393992973005205795754,0.9999999999999999999698635208439538506128566855174,3706.577088353931801806555422717204006415427824584,23442.4518443871913679584769359470004730190389688,0.07962805280701622115287853413048585193665822203385,0.9665000000000000257571741713036317346671935164854,1.482198204268206917322940014928618743204891353141e-30
35,767181124275031.9188792285164139596109871369254843,0.9999999999860753531555948708721922787944225806797,0.9999999999999999999510562127197731950040870584998,4700.618189009002906599310052828645719774573806613,29729.31977616862876139496600386028703320932557471,0.06149377178599176851809977078449156766096614209277,0.9665000000000000257571741713036317348544776686138,3.054770686206916021321798205895449008111113916443e-30
36,868464628539810.7150537753651946450350845418306015,0.9999999999821559824622547882502188974297521988337,0.9999999999999999999205090302254794978505102975507,5961.480877637052206125984304575047996992059933016,37703.71560174526789367468711551452711410173705351,0.04749122875697930220009920498343611770701737641222,0.966500000000000025757174171303631735021220419142,6.296300154224779444997916045609876627589365348585e-30
37,983119614338167.8587172124511037525682422331452953,0.9999999999771334264021277930823462669998780099497,0.9999999999999999998708920397959580817306632515486,7560.846491405981940813334776769335806274703763743,47818.99190347121792364622981613100514825913348921,0.03667860146521429671246221679293675349135979222335,0.966500000000000025757174171303631735215905750445,1.297855691788970369899560267739373725842539686836e-29
38,1112911389058514.899991684013020100798213129940214,0.9999999999706971713623061499791549425198982166962,0.9999999999999999997902977526264234384260389075255,9589.669132865261379396163589711868744307645684137,60650.39293453217985925580579620691028047481378818,0.02832885794246065087123603134761826857968526984985,0.9665000000000000257571741713036317354186401305913,2.675477254314537881458877023177576965073619658583e-29
39,1259838316551088.861115252742318483973930654998653,0.9999999999624493034553225786024652211987249800937,0.9999999999999999996593818137134176015167266121142,12163.3615212749022468829734377038492567923759778,76927.85282255859355052877744042480484312410234196,0.02188074750734657187639620812304586838968361996176,0.966500000000000025757174171303631735620747823369,5.515815093222163114502466808513976751806944583757e-29
40,1426162585318668.008311209176861346461232407331998,0.9999999999518799079615527694035255410259352698488,0.9999999999999999994467172823915516134878811791177,15428.37727779835980597682767745508016855707000442,97577.625596462374090896097232062350906571395865,0.01690097992872673822354777954879760197393213433399,0.9665000000000000257571741713036317378287846191145,1.13723815294209277374063672054998352511610720028e-28
41,1614445038733940.941886151212134861701660229152961,0.9999999999383355444519656611047177728111027409497,0.9999999999999999991012461831178924065252249704386,19570.56594261356554412962165506457786215741287731,123775.1269543579982511871465931109535184384436207,0.01305503728690120713690066198346193558284922647341,0.9665000000000000257571741713036317378287462806622,2.344909802524566132840822550876057986273712941181e-28
42,1827584603553629.978797061342213212838788107013838,0.999999999920978848602736262673766143364972849328,0.9999999999999999985400142804980060935011026191056,24825.77849315335602212675221499417017156375591781,157012.0094503749372890374627212094702588747966272,0.0100846470719292978985915627853791043885959713213,0.9665000000000000257571741713036317378276232047035,4.835413032721432087640068267663469469895589808253e-28
43,2068862923798001.512640107468931141846594266249091,0.9999999998987367631313619734228286885898763375087,0.9999999999999999976282411303716074613566853162854,31493.32998430167034052740653665334176420694894564,199181.3077073362971312186835439228925351374016779,0.007790395524864107034637703695541663160695065756804,0.9665000000000000257571741713036317378285869948699,9.971797345141500347057499173172504002382668371078e-28
44,2341994887209835.414599445240766050619057208981263,0.9999999998702341972926668348447779483206400165487,0.9999999999999999961469346548027937388198912019954,39953.08955635681749943836791545829742866918306933,252685.5251175474985091177687118020745666248914213,0.006018307708647170472553235682264783890981212158999,0.9665000000000000257571741713036317378282793885403,2.056579326999571690556266482115397805574556604301e-27
45,2651185822233114.382522505274257649550766053946818,0.9999999998337090135108214511671802893950517599977,0.9999999999999999937402645037782821585639334861647,50687.17584519589296992867590208675622967449623526,320573.8476645785259412083340229634571425011886775,0.004649488848624747016219365937034414443195494067315,0.9665000000000000257571741713036317378282669790536,4.241791999469435463353173562493095725658268017006e-27
46,3001196246155646.503400703058222080255363897950855,0.999999999786903085295458243687596089067038693942,0.9999999999999999898300407864847491084406052046704,64307.4997089224828011380572752095868000062705357,406716.3394216202456864167279058725005246697685051,0.00359212827410543547378501876483580805620176302432,0.966500000000000025757174171303631737828270915854,8.749533153848727658462396123234000101252963647584e-27
47,3397415161322762.754935785577791793383633228129552,0.9999999997269226912249190399924137680069507768137,0.9999999999999999834767332140503820620330954390597,81590.73130725362167432934315277171832421781295401,516025.0937794578289560699583940633567477600105707,0.002775326830858027163460931166145446239261703327729,0.9665000000000000257571741713036317378282386578225,1.804894143490918463336841102995049170811263124387e-26
48,3845943027941257.272892530100200225115492165158505,0.9999999996500596140175371553669213901828834377991,0.9999999999999999731536065611900538805530283825691,103522.6941798078100854173591696792830605089870651,654735.006250498677250082792754157765810362228518,0.002144331723486607399967080785928901068705479087582,0.9665000000000000257571741713036317378282489778767,3.723485509925530140637509826119015173597062497034e-26
49,4353685690980160.676550540616456243707374346524875,0.9999999995515618843492336855896628203457177921666,0.9999999999999999563796470274686122860255047353695,131354.7295153942937058285655423661781948599053582,830760.2534079828272572076980441001036588294032707,0.001656857718314647140842925456528629564520117090696,0.9665000000000000257571741713036317378282622738087,7.682072773686714787043750254754435082989934420129e-26
50,4928460707331858.673115272390336652218195023917801,0.999999999425339995919844039009745380306044889148,0.9999999999999999291229800297145925430331190519889,166675.2603438381365135939967571269559609830482579,1054146.904576135816143415834826782521810550342825,0.001280246918121095727180076025426504507364001370065,0.966500000000000025757174171303631737828243064829,1.585030867733915248746953039698062311982625780936e-25
51,5579117710319968.670282985247377664680325479729937,0.9999999992635904288539392093571167035377852376437,0.999999999999999884831255432361715051741582959673,211500.6573694373791839718242544606103193294241372,1337647.607820596983707633880603279831251481250736,0.00098927586656142096753074315694770054046445553928,0.9665000000000000257571741713036317378282550211632,3.270599266740675112197056679792297197756459644741e-25
52,6315674664769122.696399385849053443281686538073686,0.9999999990563132062027944036343267141833956482821,0.9999999999999998128557069381046436542585428022417,268390.6157244248363939036258786272345977867365302,1697451.296608369459301932112722943425490855123715,0.0007644623758032078176193848087569780536612230991827,0.9665000000000000257571741713036317378282542398996,6.749117625239242229185689964271541549652993853015e-25
53,7149472110513861.745799063216572625097649844842364,0.9999999987906936570284499695854640288920825730497,0.9999999999999996958896657416460737723687404864121,340594.6587310105278905873912848413853132782892345,2154109.760955494957841940481825858428172543102224,0.0005907581451829665381562007714205542107467317399883,0.9665000000000000257571741713036317378282535563166,1.392824706267678396370166198540922694229046261038e-24
54,8093347769186287.376677033741515020937960627888955,0.9999999984503101642712483812251261796168292216584,0.9999999999999995058050880860353708547288025600893,432238.1717248591854033234335833541552989846345535,2733714.228635091011038534008616294831610826521271,0.0004565392267924954294491412952929088600605584596164,0.9665000000000000257571741713036317378282533219484,2.874587169966715718358717774118759841933021319836e-24
55,9161834202649227.243685781729072294591282005980845,0.9999999980141189172977305959691742024137668536762,0.9999999999999991968850177283868603792526921052612,548558.638899895131217455317596242710327931975192,3469389.45817102118078450171220308406237740608584,0.0003528264511150226100580325843773411967190063184942,0.9665000000000000257571741713036317378282545455889,5.933129361045735250385836888311497351079245540333e-24
56,10371382566360734.36050087521822253181853557126013,0.9999999974551529025722249332065017067218361102912,0.9999999999999986948229735767653429396912426652632,696205.6395825213990628855772822645453488051156542,4403191.081870088701038629270983076767181642840339,0.0002726834063715432697190289792370392059329190243493,0.9665000000000000257571741713036317378282548205281,1.22467605208478761292736967356171013556482519395e-23
57,11740615902731318.24151176446219261371601422765713,0.9999999967388546989540892792788733448868569932423,0.9999999999999978788410299173373208716258179888683,883621.8232698047975714975183601836422651216818039,5588515.103526705105461495264646379443658876841622,0.0002107515139478626140189628397286256063409629827214,0.9665000000000000257571741713036317378282547709291,2.528060542026930667757625947980087209889076226524e-23
58,13290615874353557.68630597001482025239601559880175,0.9999999958209400044431453804207710581776057242958,0.9999999999999965526213312069656429890606417462991,1121526.736015828766095816431307450987993413965351,7093157.88516881704567822692341301576058829865555,0.0001628909653347407893473058037921109876941843227977,0.9665000000000000257571741713036317378282546674385,5.21894016648978957369060962282055189611514192122e-23
59,15045247351846799.12166745422949884045406080944773,0.9999999946446598090870468840404146894328198238619,0.9999999999999943970517711692529792359924776424203,1423531.282238427608444135405319051557300290144783,9003202.34474683010994758751102027355425885698306,0.0001259034054928566609441882302674138572434110601925,0.9665000000000000257571741713036317378282547725229,1.077470870832756497071794154856557848428824367589e-22
60,17031525853895993.41382229733058560006509473461108,0.9999999931372919505531081264699862646440991839817,0.9999999999999908934065042286418962120746576084469,1806918.116190756984210908079557735353022694604988,11427953.58516707351521615790845305086097755804424,0.00009731774347144812294329374532960946859366211983035,0.9665000000000000257571741713036317378282547521235,2.224625462253237684335952781052444276974798814467e-22
61,19280033496845188.03643161000101110015488891138295,0.9999999912056451460016244861376513807628910747717,0.9999999999999851984604635050702888886490354062986,2293632.79882762390176185857602024568192402332739,14506207.52072403187077974451633225869890736766918,0.00007522471389222381930716318934090423525977421501074,0.9665000000000000257571741713036317378282546619908,4.593420370702130524574929128985509148936434344396e-22
62,21825389858093126.4112850685086497618759476357209,0.9999999887302975408249998538283500439891394002978,0.9999999999999759414580309445220245777657086674687,2911542.678394137149552744539694566045412546579243,18414212.73702495487900701398642349876001547684302,0.00005814908842744834586315906747024785761695058065441,0.9665000000000000257571741713036317378282547358788,9.485127745045367018268485496986896643115587580101e-22
63,24706785003029147.30607824146889131669154614308106,0.9999999855582135768596866735701012564717602096834,0.9999999999999608940289118289473850657958109843603,3696035.855511266330215100582075315347763726679134,23375783.23412874581913702460852816945945904918908,0.00004495096527598135272823707983287367387927617661642,0.9665000000000000257571741713036317378282546856084,1.958743943266023234733061952943738857803856023986e-21
